Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2012-11,,64.0,0.0,291.0,7495.0,,7048.0,3129.0,,33.0,,4088.0,,9030.0,,,0.0,0.0,2913.0,656.0,124.0,7825.0,2453.0,839.0,10271.0,0.0,,,,2.0,3063.0,60.0,2097.0,,2.0,,3.0,,43.0,8581.0,3781.0,,0.0,39.0,,,53.0,13.0,8322.0,1643.0,83.0,1815.0,,,,20.0,2624.0,11106.0,,3412.0,0.0,3222.0,3075.0,66.0,94.0,4630.0,,5435.0,,16.0,106.0,0.0,,389.0,0.0,,,0.0,2.0,11866.0,3050.0,,2747.0,3351.0,625.0,164.0,781.0,3367.0,3279.0,0.0,731.0,60.0,,,8037.0,,,154.0,0.0,6377.0,,1.0,0.0,,,1259.0,1108.0,0.0,5751.0,,6743.0,3968.0,3808.0,,790.0,201.0,0.0,3.0,,2458.0,,617.0,5208.0,292.0,2582.0,,,,226.0,0.0,0.0,205.0,1505.0,3442.0,419.0,2281.0,3042.0,1276.0,,7160.0,269.0,,2702.0,7217.0,0.0,185.0,,79.0,0.0,57.0,6.0,,0.0,768.0,4661.0,10641.0,,,22.0,1054.0,1965.0,13468.0,,11.0,45.0,0.0,0.0,,4769.0,,526.0,1721.0,,,1225.0,315.0,144.0,0.0,,1275.0,,,,,14881.0,,81.0,418.0,3724.0,431.0,4.0,,1414.0,9669.0,146.0,5409.0,,2831.0,6055.0,46.0,,,917.0,4054.0,1180.0,,15.0,0.0,49.0,0.0,,,147.0,0.0,,251.0,1968.0,3716.0,838.0,382.0,53388.0,8.0,0.0,161.0,20.0,2215.0,1355.0,,,577.0,3486.0,0.0,4.0,2.0,29.0,,2217.0,,706.0,1882.0,79.0,480.0,8.0,3559.0,2.0,,3673.0,0.0,49263.0,72.0,669.0,36.0,12.0,,312.0,3881.0,851.0,0.0,29.0,,,2947.0,31.0,0.0,0.0,,,0.0,965.0,37197.0,1338.0,0.0,0.0,,7.0,16.0,0.0
2012-12,,57.0,0.0,263.0,6078.0,,7174.0,3005.0,,44.0,,3417.0,,7576.0,,,0.0,0.0,2741.0,690.0,107.0,7333.0,2387.0,764.0,9079.0,0.0,,,,3.0,2654.0,66.0,1842.0,,2.0,,1.0,,30.0,7461.0,4952.0,,0.0,42.0,,,46.0,8.0,7309.0,1686.0,59.0,1575.0,,,,29.0,2875.0,9845.0,,2950.0,0.0,3068.0,2631.0,51.0,104.0,4117.0,,4578.0,,16.0,126.0,0.0,,391.0,0.0,,,0.0,1.0,11717.0,2643.0,,2237.0,3013.0,442.0,133.0,719.0,2770.0,3075.0,0.0,491.0,51.0,,,7799.0,,,88.0,0.0,4887.0,,1.0,0.0,,,1029.0,851.0,0.0,4706.0,,5820.0,3297.0,3231.0,,764.0,146.0,0.0,7.0,,2218.0,,614.0,4729.0,305.0,2415.0,,,,207.0,0.0,0.0,206.0,1395.0,3044.0,390.0,1886.0,2811.0,1210.0,,7216.0,243.0,,2517.0,6230.0,0.0,174.0,,82.0,0.0,43.0,4.0,,0.0,719.0,4622.0,9410.0,,,53.0,917.0,1782.0,12547.0,,12.0,50.0,0.0,0.0,,4222.0,,419.0,1746.0,,,1158.0,275.0,175.0,0.0,,1207.0,135.0,,,,14197.0,,65.0,425.0,3381.0,399.0,7.0,,1297.0,8749.0,125.0,4935.0,,2470.0,5616.0,61.0,,,861.0,2921.0,1137.0,3878.0,2.0,0.0,50.0,0.0,,,108.0,0.0,,152.0,1741.0,3207.0,744.0,291.0,45655.0,6.0,1.0,149.0,21.0,1751.0,1226.0,,,461.0,3251.0,0.0,4.0,1.0,21.0,,1975.0,,590.0,1844.0,90.0,448.0,11.0,4189.0,1.0,,3152.0,0.0,45943.0,101.0,584.0,23.0,8.0,,303.0,3242.0,613.0,0.0,16.0,,,2646.0,25.0,0.0,0.0,,,0.0,851.0,34069.0,1299.0,2.0,0.0,,3.0,15.0,0.0
2012-13,,43.0,0.0,186.0,5360.0,,6817.0,2750.0,,51.0,,3117.0,,6744.0,,,0.0,0.0,2439.0,599.0,85.0,7016.0,2159.0,660.0,7536.0,0.0,,,,3.0,2524.0,72.0,1649.0,,2.0,,1.0,,27.0,6421.0,2762.0,,0.0,34.0,,,55.0,2.0,6788.0,1558.0,85.0,1364.0,,,,22.0,2443.0,7602.0,,2669.0,0.0,2834.0,2384.0,48.0,70.0,3734.0,,4169.0,,21.0,109.0,0.0,,368.0,0.0,,,0.0,1.0,9444.0,2371.0,,2478.0,2577.0,386.0,86.0,647.0,2462.0,2825.0,0.0,446.0,47.0,,,6821.0,,,97.0,0.0,4156.0,,2.0,0.0,,,769.0,683.0,0.0,3958.0,,4843.0,2834.0,2839.0,,596.0,97.0,0.0,2.0,,1998.0,,514.0,4507.0,284.0,2289.0,,,,247.0,0.0,0.0,181.0,1375.0,2818.0,304.0,1722.0,2552.0,1036.0,,6634.0,252.0,,2231.0,5717.0,0.0,225.0,,64.0,0.0,56.0,7.0,,0.0,655.0,4649.0,11014.0,,,21.0,940.0,1373.0,11732.0,,12.0,44.0,0.0,0.0,,3965.0,,451.0,1723.0,,,1110.0,252.0,146.0,0.0,,1088.0,110.0,,,,12038.0,,77.0,354.0,3018.0,359.0,5.0,,1263.0,7046.0,106.0,4211.0,,2396.0,4712.0,46.0,,,685.0,2949.0,1011.0,3662.0,8.0,0.0,52.0,0.0,,,82.0,1.0,,164.0,1696.0,2723.0,794.0,265.0,42070.0,6.0,1.0,108.0,19.0,1503.0,1191.0,,,425.0,3030.0,0.0,4.0,1.0,27.0,,1720.0,,481.0,1741.0,71.0,352.0,6.0,2592.0,2.0,,2741.0,0.0,42642.0,89.0,648.0,37.0,8.0,,211.0,2657.0,548.0,0.0,28.0,,,2494.0,23.0,0.0,0.0,,,0.0,809.0,32161.0,1152.0,1.0,1.0,,5.0,15.0,2.0
2012-14,,28.0,0.0,136.0,4356.0,,5355.0,2347.0,,43.0,,2665.0,,5523.0,,,0.0,0.0,2061.0,567.0,73.0,5933.0,1732.0,523.0,6949.0,1.0,,,,7.0,2064.0,60.0,1388.0,,1.0,,0.0,,41.0,5432.0,2247.0,,0.0,38.0,,,38.0,9.0,6254.0,1184.0,58.0,1078.0,,,,13.0,2187.0,4369.0,,2362.0,0.0,2673.0,2055.0,46.0,51.0,2825.0,,3604.0,,13.0,134.0,1.0,,334.0,0.0,,,0.0,1.0,7571.0,2103.0,,1839.0,1991.0,218.0,95.0,510.0,1898.0,2600.0,0.0,341.0,44.0,,,5513.0,,,73.0,0.0,3569.0,,0.0,0.0,,,515.0,391.0,0.0,2857.0,,3817.0,2278.0,1921.0,,580.0,85.0,0.0,2.0,,1484.0,,529.0,3875.0,191.0,2046.0,,,,191.0,0.0,0.0,161.0,1146.0,2468.0,350.0,1368.0,2182.0,750.0,,5882.0,207.0,,1942.0,4570.0,0.0,176.0,,65.0,0.0,31.0,1.0,29.0,0.0,574.0,3951.0,8190.0,5090.0,,12.0,789.0,1012.0,10939.0,,11.0,40.0,0.0,0.0,,3731.0,,390.0,1500.0,,,876.0,221.0,144.0,0.0,,771.0,104.0,,,,8560.0,,90.0,384.0,1915.0,314.0,3.0,,1041.0,7195.0,113.0,3589.0,,1845.0,3232.0,56.0,,,608.0,1827.0,935.0,3219.0,7.0,0.0,25.0,0.0,,,87.0,1.0,,173.0,1621.0,2617.0,615.0,205.0,40446.0,3.0,0.0,102.0,23.0,1462.0,902.0,,,371.0,2415.0,0.0,3.0,3.0,22.0,,1400.0,,511.0,1452.0,71.0,395.0,5.0,1673.0,0.0,,1937.0,0.0,35774.0,74.0,558.0,27.0,9.0,,209.0,2114.0,479.0,0.0,39.0,,,2699.0,36.0,0.0,0.0,,,0.0,556.0,26027.0,916.0,0.0,0.0,,9.0,9.0,1.0
2012-15,,62.0,0.0,204.0,4679.0,,6344.0,2745.0,,70.0,,3120.0,,6171.0,,,0.0,0.0,2498.0,612.0,73.0,7062.0,2180.0,699.0,7261.0,0.0,,,,8.0,2115.0,87.0,1637.0,,1.0,,3.0,,37.0,5773.0,2804.0,,0.0,38.0,,,45.0,4.0,6977.0,1383.0,74.0,1470.0,,,,18.0,2402.0,6129.0,,3008.0,0.0,3578.0,2425.0,36.0,71.0,3630.0,,4255.0,,15.0,121.0,0.0,,394.0,0.0,,,0.0,0.0,15213.0,2533.0,,2003.0,2554.0,343.0,107.0,664.0,2207.0,2920.0,0.0,359.0,53.0,,,6571.0,,,103.0,0.0,3855.0,,0.0,0.0,,,771.0,651.0,0.0,3855.0,,4629.0,2572.0,2423.0,4262.0,558.0,74.0,0.0,3.0,,1811.0,,566.0,4352.0,226.0,2234.0,,,,251.0,0.0,0.0,203.0,1348.0,2907.0,378.0,1654.0,2617.0,993.0,,6310.0,255.0,,2160.0,5236.0,0.0,247.0,,87.0,0.0,42.0,5.0,44.0,0.0,695.0,4594.0,8887.0,6622.0,,26.0,890.0,1333.0,12536.0,,8.0,44.0,0.0,0.0,,6803.0,,429.0,1648.0,,,1046.0,214.0,126.0,0.0,,1000.0,98.0,,,,10690.0,,60.0,357.0,2804.0,376.0,3.0,,1168.0,7556.0,132.0,4365.0,,2053.0,4287.0,62.0,,,744.0,1561.0,1082.0,3499.0,9.0,0.0,33.0,0.0,,,103.0,0.0,,237.0,1924.0,3089.0,734.0,251.0,41028.0,5.0,2.0,132.0,30.0,1495.0,1188.0,,1633.0,395.0,2789.0,0.0,1.0,5.0,21.0,,1644.0,,574.0,1589.0,89.0,401.0,16.0,2262.0,3.0,,2894.0,0.0,42270.0,84.0,656.0,19.0,5.0,,270.0,2234.0,594.0,0.0,37.0,,,2318.0,34.0,0.0,0.0,,,0.0,727.0,34676.0,1194.0,0.0,0.0,,5.0,17.0,0.0
2012-16,,68.0,0.0,333.0,4678.0,,7214.0,3195.0,,54.0,,3443.0,,7447.0,,,0.0,0.0,2760.0,709.0,109.0,7718.0,2431.0,937.0,9362.0,0.0,,,,8.0,2945.0,71.0,1865.0,,3.0,,5.0,,49.0,7779.0,3424.0,,0.0,49.0,,,65.0,9.0,7449.0,1940.0,89.0,1430.0,,,,20.0,2646.0,10057.0,,3567.0,0.0,4206.0,2499.0,44.0,96.0,4832.0,,5640.0,,14.0,143.0,0.0,,425.0,0.0,,,0.0,1.0,11421.0,2920.0,,2197.0,3199.0,426.0,102.0,804.0,2845.0,7130.0,0.0,430.0,61.0,,,7303.0,,,136.0,0.0,3727.0,,0.0,0.0,,,1158.0,969.0,0.0,4995.0,,5465.0,3174.0,3522.0,5102.0,1006.0,64.0,0.0,2.0,,2155.0,,677.0,4983.0,342.0,2675.0,,,,205.0,0.0,0.0,230.0,1604.0,3020.0,423.0,1992.0,3114.0,1239.0,,7441.0,270.0,,2659.0,6890.0,0.0,210.0,,55.0,0.0,44.0,6.0,31.0,0.0,893.0,5044.0,9007.0,8516.0,,16.0,1052.0,1686.0,16542.0,,14.0,66.0,0.0,0.0,,6517.0,,449.0,1720.0,,,1277.0,224.0,136.0,0.0,,1286.0,126.0,,,,14366.0,,84.0,379.0,4400.0,378.0,8.0,,1381.0,8601.0,124.0,5233.0,,2431.0,6014.0,42.0,,,844.0,1164.0,1108.0,3571.0,20.0,0.0,38.0,0.0,,,80.0,0.0,,236.0,1920.0,3930.0,811.0,272.0,44970.0,8.0,0.0,129.0,30.0,1814.0,1392.0,,1892.0,430.0,3391.0,0.0,6.0,3.0,24.0,,2171.0,,688.0,1996.0,92.0,458.0,10.0,2992.0,4.0,,4011.0,0.0,45442.0,111.0,627.0,14.0,4.0,,262.0,2622.0,585.0,0.0,41.0,,,3044.0,36.0,0.0,0.0,,,0.0,804.0,39056.0,1363.0,0.0,1.0,,8.0,9.0,0.0
2012-17,,47.0,0.0,253.0,4321.0,,6795.0,2957.0,,45.0,,3164.0,,7170.0,,,0.0,0.0,2553.0,708.0,87.0,8058.0,1993.0,800.0,8501.0,0.0,,,,8.0,2695.0,68.0,1830.0,,1.0,,2.0,,29.0,8472.0,3106.0,,0.0,45.0,,,46.0,6.0,6683.0,1851.0,73.0,1505.0,,,,41.0,2647.0,8925.0,,3160.0,0.0,3470.0,2555.0,35.0,78.0,4153.0,,5265.0,,21.0,215.0,2.0,,454.0,0.0,,,0.0,1.0,11165.0,3168.0,,2189.0,3044.0,332.0,91.0,846.0,3299.0,3371.0,0.0,404.0,62.0,,,7270.0,,,69.0,2.0,3811.0,,0.0,0.0,,,1209.0,897.0,0.0,4667.0,,5697.0,3111.0,3192.0,4447.0,731.0,59.0,0.0,4.0,,2226.0,,604.0,4671.0,233.0,2592.0,,,,232.0,0.0,0.0,208.0,1535.0,2906.0,384.0,1889.0,2679.0,1162.0,,7172.0,256.0,,2452.0,6756.0,0.0,227.0,,47.0,0.0,47.0,11.0,34.0,0.0,814.0,4343.0,11699.0,8067.0,,29.0,917.0,1487.0,13565.0,,12.0,47.0,0.0,0.0,,4267.0,,466.0,1660.0,,,1154.0,214.0,129.0,0.0,,1209.0,79.0,,434.0,,13241.0,,100.0,364.0,4277.0,373.0,7.0,,1309.0,10177.0,137.0,5425.0,,2589.0,7044.0,52.0,,,861.0,1175.0,1333.0,3592.0,14.0,0.0,31.0,0.0,,,75.0,0.0,,232.0,1966.0,3436.0,754.0,294.0,45894.0,12.0,6.0,136.0,14.0,1758.0,1239.0,,1719.0,429.0,3119.0,0.0,2.0,3.0,10.0,,2111.0,,716.0,1907.0,103.0,384.0,13.0,2872.0,2.0,,3668.0,0.0,41539.0,76.0,588.0,25.0,4.0,,280.0,2585.0,548.0,0.0,29.0,,,2705.0,35.0,0.0,0.0,,,0.0,813.0,35991.0,1373.0,0.0,0.0,,9.0,15.0,1.0
2012-18,,61.0,0.0,265.0,4163.0,,7256.0,2906.0,,54.0,,3237.0,,6527.0,,,0.0,0.0,2436.0,604.0,98.0,7651.0,2068.0,792.0,15927.0,0.0,,,,6.0,2413.0,67.0,1688.0,,2.0,,3.0,,34.0,6839.0,2915.0,,0.0,43.0,,,38.0,10.0,7214.0,1804.0,54.0,1396.0,,,7421.0,23.0,2530.0,8556.0,,3334.0,0.0,3374.0,2627.0,32.0,77.0,4096.0,,4843.0,,17.0,161.0,1.0,,419.0,0.0,,,0.0,3.0,10039.0,2659.0,,2098.0,2831.0,307.0,87.0,705.0,2637.0,3030.0,0.0,411.0,63.0,,,6846.0,,,67.0,0.0,4101.0,,3.0,0.0,,,1053.0,917.0,0.0,4742.0,,5641.0,2950.0,2826.0,3731.0,650.0,46.0,0.0,6.0,,1942.0,,622.0,4444.0,309.0,2344.0,,,,204.0,0.0,0.0,214.0,1279.0,2918.0,326.0,1577.0,2643.0,1094.0,,6849.0,242.0,,2557.0,6240.0,0.0,271.0,,60.0,0.0,58.0,10.0,31.0,0.0,724.0,4366.0,10808.0,7113.0,,20.0,926.0,1602.0,13268.0,,15.0,40.0,0.0,0.0,,4885.0,,411.0,1606.0,,,1007.0,178.0,99.0,0.0,,1220.0,98.0,,362.0,,14213.0,,95.0,362.0,4029.0,369.0,5.0,,1156.0,7999.0,123.0,5442.0,,2388.0,4371.0,52.0,,,779.0,935.0,1047.0,3255.0,12.0,0.0,28.0,0.0,,,134.0,0.0,,228.0,1773.0,3369.0,728.0,272.0,43303.0,7.0,2.0,123.0,27.0,2434.0,1225.0,,1499.0,454.0,2791.0,0.0,1.0,2.0,26.0,,2076.0,,641.0,1717.0,86.0,340.0,7.0,2835.0,4.0,,3934.0,0.0,42321.0,88.0,568.0,22.0,11.0,,281.0,2455.0,518.0,0.0,41.0,,,2735.0,32.0,0.0,0.0,,,0.0,764.0,40579.0,1417.0,1.0,0.0,,12.0,17.0,0.0
2012-19,,47.0,0.0,311.0,4089.0,,7134.0,3197.0,,64.0,,3256.0,,7049.0,,,0.0,0.0,2542.0,669.0,81.0,7793.0,2354.0,919.0,9176.0,0.0,,,,4.0,3006.0,73.0,1721.0,,3.0,,3.0,,39.0,7793.0,3644.0,,0.0,34.0,,,50.0,12.0,7990.0,2075.0,76.0,1519.0,,,7914.0,24.0,2876.0,9985.0,,3411.0,0.0,3450.0,2479.0,44.0,91.0,4696.0,,4890.0,,9.0,168.0,1.0,,450.0,0.0,,,0.0,2.0,11033.0,2755.0,,2130.0,3100.0,334.0,73.0,805.0,2937.0,3497.0,0.0,357.0,66.0,,,7947.0,,,113.0,0.0,3808.0,,0.0,0.0,,,1166.0,989.0,0.0,4889.0,,6189.0,3093.0,3007.0,3965.0,536.0,46.0,0.0,1.0,,2167.0,,669.0,4856.0,350.0,2538.0,,,,234.0,0.0,0.0,199.0,1496.0,3426.0,408.0,1911.0,3066.0,1328.0,,7236.0,263.0,,2535.0,7156.0,0.0,259.0,,48.0,0.0,43.0,13.0,32.0,0.0,700.0,4746.0,11232.0,8707.0,573.0,29.0,962.0,1619.0,14502.0,,8.0,42.0,0.0,0.0,,5379.0,,456.0,1640.0,,,1196.0,203.0,113.0,0.0,,1279.0,89.0,,492.0,,15670.0,,69.0,310.0,4665.0,419.0,8.0,,1462.0,8129.0,104.0,5266.0,,2612.0,5214.0,31.0,,,872.0,924.0,1213.0,3402.0,14.0,0.0,34.0,0.0,,,137.0,0.0,,222.0,2037.0,3234.0,797.0,238.0,46600.0,7.0,3.0,148.0,22.0,1991.0,1343.0,,1832.0,412.0,3381.0,0.0,2.0,2.0,31.0,,2281.0,,698.0,1768.0,82.0,425.0,16.0,3550.0,3.0,,4897.0,0.0,46059.0,108.0,622.0,25.0,6.0,,311.0,2812.0,580.0,0.0,41.0,17073.0,,3016.0,40.0,0.0,0.0,,,0.0,814.0,60609.0,1515.0,0.0,0.0,,7.0,10.0,2.0
2012-20,,49.0,0.0,200.0,3830.0,,6120.0,2779.0,,55.0,,3262.0,,6436.0,,,0.0,0.0,2298.0,583.0,77.0,6414.0,2222.0,731.0,7480.0,0.0,,,,8.0,2655.0,87.0,1604.0,,1.0,,0.0,,40.0,6693.0,2970.0,,0.0,44.0,,,30.0,6.0,7429.0,1656.0,82.0,1406.0,,,6761.0,27.0,2487.0,7836.0,,2817.0,0.0,3092.0,2304.0,36.0,49.0,3760.0,,4333.0,,6.0,138.0,1.0,,405.0,0.0,,,0.0,6.0,10442.0,2366.0,,1779.0,2687.0,311.0,67.0,776.0,2457.0,2956.0,0.0,310.0,50.0,,,6627.0,,,83.0,0.0,3431.0,,1.0,0.0,,,999.0,745.0,0.0,4344.0,,5263.0,2659.0,2615.0,3226.0,491.0,53.0,0.0,1.0,,1927.0,,528.0,4135.0,270.0,2344.0,,,,184.0,0.0,0.0,179.0,1343.0,2975.0,299.0,1547.0,2431.0,1064.0,,6403.0,217.0,,2368.0,5895.0,0.0,198.0,,51.0,0.0,40.0,6.0,36.0,0.0,555.0,4382.0,9769.0,7003.0,546.0,18.0,867.0,1362.0,12863.0,,8.0,47.0,0.0,0.0,,5772.0,,420.0,1530.0,,,978.0,174.0,103.0,0.0,,1128.0,90.0,,377.0,,12844.0,,96.0,318.0,3984.0,342.0,8.0,,1247.0,6866.0,118.0,4996.0,,2156.0,4180.0,56.0,,,739.0,702.0,1126.0,3270.0,19.0,0.0,33.0,0.0,,,96.0,0.0,,203.0,1687.0,2926.0,653.0,204.0,41996.0,7.0,2.0,126.0,33.0,1741.0,1197.0,,1556.0,398.0,2790.0,0.0,1.0,4.0,34.0,,2034.0,,789.0,1570.0,70.0,365.0,10.0,2555.0,8.0,,3270.0,0.0,43661.0,104.0,507.0,26.0,5.0,,253.0,2262.0,472.0,0.0,34.0,13946.0,,2656.0,36.0,0.0,0.0,,,0.0,709.0,34473.0,1396.0,0.0,0.0,,10.0,14.0,2.0
2012-21,,45.0,0.0,204.0,3813.0,,7726.0,2677.0,,39.0,,3146.0,,6950.0,,,0.0,0.0,2549.0,599.0,83.0,7510.0,2081.0,897.0,7627.0,0.0,,,,7.0,2755.0,79.0,1615.0,,0.0,,1.0,,44.0,7342.0,3125.0,,0.0,67.0,,,35.0,13.0,7733.0,1894.0,75.0,1300.0,,,7742.0,19.0,2791.0,7247.0,,2908.0,0.0,3192.0,2411.0,28.0,89.0,4043.0,,4170.0,,14.0,136.0,1.0,,366.0,0.0,,,0.0,0.0,9688.0,2899.0,,2091.0,2656.0,319.0,67.0,725.0,2773.0,3137.0,0.0,380.0,51.0,,,7286.0,,,93.0,0.0,3635.0,,1.0,0.0,,,971.0,728.0,0.0,4337.0,,5693.0,2894.0,2721.0,3325.0,504.0,68.0,0.0,6.0,,1838.0,,566.0,4338.0,316.0,2451.0,,,,285.0,0.0,0.0,217.0,1419.0,3155.0,368.0,1679.0,2664.0,1156.0,,6177.0,223.0,,2221.0,6646.0,0.0,412.0,,36.0,0.0,51.0,17.0,34.0,0.0,573.0,4582.0,11062.0,7337.0,569.0,29.0,1046.0,1477.0,13315.0,,7.0,30.0,0.0,0.0,,19772.0,,469.0,1732.0,,,1075.0,220.0,128.0,0.0,,1154.0,100.0,,367.0,,13572.0,,91.0,340.0,4125.0,371.0,7.0,,1364.0,9029.0,103.0,5008.0,,2178.0,4378.0,46.0,,,775.0,716.0,1105.0,3339.0,47.0,0.0,38.0,0.0,,,118.0,0.0,,208.0,1850.0,3103.0,690.0,211.0,45599.0,5.0,0.0,135.0,13.0,1548.0,1195.0,,1547.0,452.0,2794.0,0.0,3.0,6.0,31.0,,1930.0,,621.0,1843.0,95.0,434.0,19.0,2905.0,4.0,,3521.0,0.0,41465.0,97.0,628.0,26.0,4.0,,286.0,2462.0,482.0,0.0,38.0,15522.0,,2445.0,38.0,0.0,0.0,,,0.0,736.0,35653.0,1385.0,3.0,0.0,,8.0,11.0,1.0
