Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2014-11,,27.0,0.0,246.0,7271.0,,5258.0,2783.0,,12.0,,3171.0,,5745.0,,,20.0,0.0,2174.0,675.0,107.0,6104.0,1988.0,850.0,7357.0,0.0,,,,6.0,2827.0,77.0,1829.0,,1.0,,5.0,,65.0,12892.0,3736.0,,0.0,13.0,,,35.0,7.0,4884.0,1523.0,89.0,1191.0,,,,8.0,2684.0,7375.0,,2684.0,0.0,2908.0,1704.0,16.0,62.0,3781.0,,3795.0,,16.0,154.0,3.0,,356.0,0.0,7149.0,,0.0,4.0,11497.0,2445.0,,1927.0,2685.0,187.0,77.0,665.0,2951.0,2123.0,0.0,446.0,88.0,,,5448.0,,,103.0,17.0,1996.0,,3.0,0.0,,,1008.0,731.0,0.0,3668.0,,3698.0,2382.0,2415.0,,901.0,130.0,0.0,11.0,,1775.0,,931.0,6395.0,309.0,2106.0,,,,174.0,0.0,0.0,171.0,1422.0,2114.0,286.0,1217.0,2057.0,1112.0,,6085.0,240.0,,1916.0,5151.0,45.0,174.0,,21.0,0.0,52.0,13.0,,0.0,524.0,4073.0,8401.0,,,36.0,863.0,1607.0,9794.0,,5.0,126.0,0.0,0.0,,3686.0,,405.0,1827.0,,,1042.0,220.0,125.0,0.0,,981.0,,,,,12254.0,,112.0,343.0,2713.0,432.0,5.0,,1481.0,9531.0,117.0,4099.0,,2652.0,4741.0,26.0,,,756.0,2308.0,1048.0,,1.0,0.0,49.0,0.0,,,132.0,1.0,,294.0,1504.0,2620.0,614.0,449.0,47614.0,1.0,3.0,132.0,7.0,1955.0,1205.0,,,465.0,2714.0,0.0,3.0,15.0,36.0,,1878.0,,538.0,1453.0,52.0,530.0,8.0,2309.0,1.0,,3128.0,0.0,35252.0,101.0,527.0,32.0,5.0,,266.0,2284.0,369.0,520.0,16.0,,,2311.0,35.0,55.0,0.0,,,0.0,775.0,30581.0,1338.0,4.0,1.0,,1.0,7.0,2.0
2014-12,,44.0,0.0,199.0,6624.0,,5239.0,2936.0,,19.0,,3528.0,,5733.0,,,12.0,0.0,2251.0,732.0,88.0,6226.0,2201.0,831.0,7319.0,0.0,,,,5.0,2725.0,66.0,1662.0,,2.0,,6.0,,47.0,11987.0,3653.0,,0.0,18.0,,,44.0,11.0,4776.0,1661.0,88.0,1188.0,,,,6.0,2872.0,7351.0,,2753.0,0.0,2883.0,1694.0,6.0,59.0,4227.0,,3868.0,,14.0,48.0,4.0,,357.0,0.0,6997.0,,0.0,6.0,9473.0,2608.0,,1812.0,2929.0,133.0,76.0,755.0,2966.0,2179.0,0.0,443.0,85.0,,,5194.0,,,116.0,6.0,1940.0,,2.0,0.0,,,1030.0,661.0,0.0,3646.0,,3775.0,2225.0,2225.0,,1000.0,137.0,1.0,12.0,,1884.0,,897.0,6029.0,242.0,2284.0,,,,182.0,0.0,1.0,296.0,1434.0,2041.0,277.0,1229.0,2086.0,1094.0,,5658.0,196.0,,2052.0,6171.0,66.0,176.0,,17.0,0.0,52.0,15.0,,0.0,573.0,4146.0,9260.0,,,33.0,853.0,1651.0,9810.0,,10.0,39.0,0.0,0.0,,2824.0,,371.0,1758.0,,,1031.0,215.0,90.0,0.0,,979.0,104.0,,,,12178.0,,104.0,392.0,3413.0,455.0,4.0,,1508.0,9583.0,77.0,4267.0,,2504.0,4593.0,33.0,,,758.0,2254.0,1016.0,2875.0,8.0,0.0,34.0,0.0,,,217.0,1.0,,278.0,1422.0,2531.0,794.0,463.0,39280.0,4.0,1.0,164.0,3.0,3208.0,1159.0,,,449.0,2695.0,0.0,3.0,16.0,28.0,,1791.0,,509.0,1510.0,66.0,466.0,21.0,2578.0,0.0,,3368.0,0.0,36906.0,76.0,507.0,31.0,4.0,,233.0,2416.0,368.0,434.0,36.0,,,2386.0,38.0,45.0,0.0,,,0.0,856.0,34600.0,1282.0,5.0,0.0,,3.0,4.0,1.0
2014-13,,33.0,0.0,224.0,6232.0,,5363.0,2771.0,,35.0,,2639.0,,5595.0,,,13.0,0.0,2140.0,594.0,84.0,5929.0,1925.0,797.0,7159.0,0.0,,,,8.0,2725.0,102.0,1578.0,,0.0,,2.0,,76.0,11458.0,3816.0,,0.0,25.0,,,38.0,6.0,4671.0,1469.0,108.0,1035.0,,,,4.0,2719.0,7602.0,,2541.0,0.0,2868.0,1551.0,14.0,80.0,3715.0,,4555.0,,18.0,72.0,1.0,,383.0,0.0,6425.0,,0.0,3.0,9207.0,3277.0,,1732.0,2905.0,153.0,60.0,766.0,2839.0,2160.0,0.0,461.0,80.0,,,5421.0,,,95.0,12.0,1693.0,,2.0,0.0,,,815.0,660.0,0.0,3502.0,,3844.0,2409.0,2530.0,,908.0,102.0,1.0,16.0,,2161.0,,931.0,6285.0,277.0,2275.0,,,,164.0,0.0,0.0,611.0,1383.0,2177.0,267.0,1292.0,2250.0,1291.0,,5591.0,223.0,,2014.0,5275.0,47.0,181.0,,24.0,0.0,71.0,17.0,,0.0,605.0,4057.0,8001.0,,,32.0,841.0,1706.0,10037.0,,9.0,27.0,0.0,0.0,,2653.0,,369.0,1670.0,,,993.0,191.0,118.0,0.0,,927.0,131.0,,,,11506.0,,119.0,358.0,2894.0,515.0,1.0,,1462.0,10024.0,109.0,4223.0,,2555.0,4706.0,37.0,,,712.0,2085.0,1228.0,2926.0,7.0,0.0,38.0,0.0,,,157.0,0.0,,284.0,1515.0,2405.0,1319.0,443.0,37222.0,4.0,1.0,125.0,3.0,2272.0,2029.0,,,457.0,2667.0,0.0,1.0,13.0,33.0,,1808.0,,495.0,1507.0,71.0,472.0,10.0,2551.0,0.0,,3112.0,0.0,36071.0,82.0,431.0,34.0,4.0,,303.0,2137.0,377.0,466.0,32.0,,,2657.0,31.0,39.0,0.0,,,0.0,826.0,32232.0,1255.0,3.0,1.0,,2.0,5.0,0.0
2014-14,,31.0,0.0,217.0,6415.0,,6279.0,2787.0,,34.0,,3168.0,,5472.0,,,12.0,0.0,2128.0,766.0,107.0,7457.0,1986.0,744.0,6727.0,0.0,,,,12.0,2611.0,122.0,1602.0,,2.0,,8.0,,38.0,10548.0,3657.0,,0.0,20.0,,,46.0,5.0,4413.0,1463.0,82.0,1087.0,,,,8.0,2823.0,6894.0,,2439.0,0.0,2804.0,1516.0,7.0,62.0,4680.0,,3988.0,,20.0,75.0,1.0,,367.0,0.0,6169.0,,0.0,3.0,8419.0,3089.0,,1827.0,2775.0,142.0,68.0,657.0,2663.0,2298.0,0.0,428.0,97.0,,,5128.0,,,86.0,10.0,1626.0,,2.0,0.0,,,884.0,723.0,0.0,3195.0,,3469.0,2207.0,2323.0,,720.0,121.0,2.0,11.0,,1683.0,,863.0,5807.0,274.0,2058.0,,,,161.0,0.0,0.0,399.0,1275.0,2003.0,286.0,1202.0,2223.0,1070.0,,5553.0,208.0,,2382.0,5174.0,60.0,174.0,,19.0,0.0,51.0,14.0,39.0,0.0,577.0,3751.0,8014.0,5794.0,,22.0,889.0,1574.0,9758.0,,9.0,36.0,0.0,0.0,,2642.0,,394.0,1576.0,,,959.0,200.0,138.0,0.0,,1236.0,113.0,,,,11262.0,,88.0,277.0,3102.0,439.0,3.0,,1492.0,9863.0,128.0,3964.0,,2252.0,4403.0,55.0,,,679.0,1850.0,1028.0,2917.0,9.0,0.0,46.0,0.0,,,123.0,1.0,,299.0,1453.0,2388.0,888.0,355.0,35492.0,5.0,2.0,150.0,3.0,2070.0,1022.0,,,424.0,2514.0,0.0,3.0,25.0,34.0,,1653.0,,502.0,1378.0,53.0,483.0,18.0,2539.0,3.0,,2900.0,0.0,34143.0,66.0,533.0,29.0,6.0,,275.0,2100.0,412.0,384.0,28.0,,,2297.0,44.0,31.0,0.0,,,0.0,796.0,28822.0,1207.0,3.0,2.0,,2.0,11.0,1.0
2014-15,,21.0,0.0,184.0,5838.0,,4987.0,2752.0,,11.0,,2725.0,,5139.0,,,11.0,0.0,2091.0,626.0,81.0,6635.0,1766.0,657.0,5801.0,0.0,,,,3.0,2553.0,59.0,1468.0,,0.0,,0.0,,35.0,10207.0,2811.0,,0.0,10.0,,,31.0,8.0,4822.0,1295.0,89.0,917.0,,,,6.0,2601.0,5281.0,,2456.0,0.0,3061.0,1496.0,6.0,51.0,3251.0,,3504.0,,13.0,69.0,2.0,,367.0,0.0,5381.0,,0.0,4.0,7559.0,2606.0,,1903.0,2382.0,116.0,59.0,553.0,2318.0,2143.0,0.0,404.0,72.0,,,4946.0,,,101.0,8.0,1625.0,,1.0,0.0,,,770.0,624.0,0.0,2981.0,,3528.0,2087.0,1957.0,3881.0,831.0,72.0,1.0,7.0,,1576.0,,857.0,5505.0,188.0,2147.0,,,,186.0,0.0,1.0,243.0,1269.0,2106.0,289.0,1184.0,1952.0,1007.0,,5497.0,226.0,,2240.0,4818.0,33.0,220.0,,22.0,0.0,41.0,14.0,26.0,0.0,533.0,3851.0,7716.0,5733.0,,28.0,833.0,1388.0,8503.0,,8.0,26.0,0.0,0.0,,2567.0,,323.0,4732.0,,,928.0,307.0,264.0,0.0,,925.0,87.0,,,,10053.0,,96.0,278.0,2614.0,397.0,3.0,,1472.0,8523.0,125.0,3614.0,,2116.0,3863.0,26.0,,,584.0,1580.0,859.0,2538.0,6.0,0.0,33.0,0.0,,,88.0,1.0,,277.0,1397.0,2268.0,665.0,313.0,31811.0,2.0,1.0,150.0,9.0,1575.0,1048.0,,1137.0,400.0,2281.0,0.0,1.0,12.0,25.0,,1692.0,,503.0,1326.0,46.0,493.0,18.0,2485.0,2.0,,2787.0,0.0,32778.0,52.0,457.0,32.0,5.0,,237.0,1882.0,358.0,396.0,13.0,,,1996.0,34.0,45.0,0.0,,,0.0,766.0,25679.0,1220.0,3.0,1.0,,2.0,8.0,1.0
2014-16,,23.0,0.0,177.0,4392.0,,3959.0,2333.0,,7.0,,2066.0,,4065.0,,,15.0,0.0,1630.0,560.0,85.0,4783.0,1537.0,496.0,4369.0,0.0,,,,7.0,2042.0,69.0,1052.0,,0.0,,3.0,,33.0,8535.0,2375.0,,0.0,15.0,,,34.0,8.0,3778.0,1005.0,76.0,787.0,,,,4.0,2344.0,3524.0,,2040.0,0.0,2510.0,1261.0,1.0,37.0,2626.0,,3168.0,,10.0,33.0,0.0,,287.0,0.0,4298.0,,0.0,3.0,5419.0,2085.0,,1541.0,1998.0,105.0,64.0,535.0,1904.0,1967.0,0.0,315.0,73.0,,,3993.0,,,95.0,11.0,1325.0,,0.0,0.0,,,593.0,354.0,0.0,2397.0,,2590.0,1675.0,1542.0,3065.0,548.0,74.0,0.0,6.0,,1153.0,,714.0,4457.0,184.0,1822.0,,,,146.0,0.0,0.0,149.0,1054.0,1562.0,207.0,922.0,1598.0,786.0,,4875.0,190.0,,1926.0,3823.0,52.0,160.0,,5.0,0.0,43.0,10.0,26.0,0.0,508.0,3185.0,7441.0,4607.0,,18.0,713.0,1031.0,7274.0,,5.0,16.0,0.0,0.0,,2193.0,,260.0,1703.0,,,759.0,135.0,123.0,0.0,,668.0,91.0,,,,7303.0,,92.0,208.0,1708.0,281.0,3.0,,1203.0,6865.0,97.0,2921.0,,1785.0,3155.0,33.0,,,481.0,1220.0,833.0,2321.0,4.0,0.0,30.0,0.0,,,101.0,0.0,,245.0,1222.0,1916.0,449.0,258.0,27835.0,2.0,1.0,116.0,5.0,1499.0,824.0,,959.0,383.0,1959.0,0.0,0.0,11.0,42.0,,1308.0,,511.0,1147.0,51.0,390.0,21.0,1821.0,1.0,,16332.0,0.0,28441.0,22.0,394.0,28.0,1.0,,201.0,1385.0,289.0,307.0,14.0,,,1710.0,40.0,26.0,0.0,,,0.0,600.0,22621.0,1143.0,3.0,0.0,,2.0,1.0,0.0
2014-17,,10.0,0.0,204.0,4498.0,,4713.0,2522.0,,5.0,,2713.0,,4412.0,,,10.0,0.0,1874.0,618.0,96.0,5291.0,1982.0,575.0,5076.0,0.0,,,,1.0,2077.0,80.0,1214.0,,0.0,,2.0,,41.0,8950.0,2986.0,,0.0,25.0,,,37.0,13.0,4284.0,1113.0,100.0,966.0,,,,3.0,2399.0,4968.0,,2654.0,0.0,2954.0,1480.0,8.0,45.0,2836.0,,3583.0,,11.0,50.0,0.0,,323.0,0.0,4767.0,,0.0,5.0,6826.0,2442.0,,1673.0,2423.0,106.0,43.0,630.0,2033.0,2176.0,0.0,324.0,65.0,,,4333.0,,,84.0,7.0,1435.0,,2.0,0.0,,,849.0,460.0,0.0,2808.0,,2959.0,1859.0,2006.0,2866.0,572.0,41.0,1.0,2.0,,1311.0,,803.0,4967.0,186.0,1984.0,,,,167.0,0.0,1.0,154.0,1149.0,1713.0,238.0,1035.0,1858.0,936.0,,5055.0,188.0,,1940.0,4245.0,41.0,183.0,,8.0,0.0,41.0,8.0,41.0,0.0,483.0,3276.0,9214.0,5015.0,,127.0,826.0,1174.0,9177.0,,3.0,20.0,0.0,0.0,,2327.0,,301.0,1545.0,,,830.0,187.0,99.0,0.0,,739.0,98.0,,267.0,,9040.0,,78.0,288.0,2514.0,329.0,3.0,,1437.0,6977.0,87.0,3487.0,,2422.0,4328.0,36.0,,,544.0,1066.0,924.0,2260.0,8.0,0.0,28.0,0.0,,,95.0,1.0,,306.0,1333.0,2277.0,566.0,259.0,32136.0,2.0,0.0,141.0,6.0,1922.0,1082.0,,1227.0,368.0,2087.0,0.0,1.0,8.0,63.0,,1506.0,,481.0,1147.0,46.0,452.0,12.0,2065.0,3.0,,2314.0,0.0,31341.0,40.0,416.0,34.0,1.0,,249.0,1554.0,378.0,299.0,19.0,,,2027.0,31.0,28.0,0.0,,,0.0,704.0,26934.0,1393.0,6.0,0.0,,4.0,1.0,0.0
2014-18,,9.0,0.0,200.0,3817.0,,4530.0,2679.0,,6.0,,2574.0,,4987.0,,,11.0,0.0,1859.0,539.0,61.0,5023.0,1629.0,592.0,5761.0,0.0,,,,3.0,2201.0,60.0,1242.0,,1.0,,2.0,,67.0,9901.0,2808.0,,0.0,19.0,,,30.0,7.0,4029.0,1298.0,108.0,1091.0,,,6506.0,2.0,2420.0,5791.0,,2556.0,0.0,2831.0,1402.0,2.0,49.0,3070.0,,3443.0,,6.0,40.0,1.0,,329.0,0.0,4215.0,,0.0,1.0,6985.0,2189.0,,2338.0,2273.0,82.0,52.0,680.0,2194.0,2215.0,0.0,302.0,76.0,,,4359.0,,,89.0,12.0,1261.0,,0.0,0.0,,,722.0,514.0,0.0,3085.0,,3000.0,1973.0,2076.0,2509.0,792.0,57.0,0.0,10.0,,1352.0,,875.0,5143.0,209.0,2141.0,,,,153.0,0.0,0.0,120.0,1135.0,1837.0,280.0,1363.0,1963.0,1016.0,,5736.0,207.0,,1968.0,4347.0,90.0,143.0,,5.0,0.0,50.0,10.0,36.0,0.0,490.0,3134.0,7199.0,5158.0,,38.0,758.0,1401.0,10187.0,,3.0,18.0,0.0,0.0,,2290.0,,284.0,1418.0,,,831.0,159.0,84.0,0.0,,838.0,109.0,,257.0,,9685.0,,63.0,252.0,2712.0,378.0,3.0,,1362.0,6927.0,79.0,3926.0,,2356.0,4002.0,20.0,,,703.0,903.0,851.0,2065.0,6.0,0.0,37.0,0.0,,,136.0,0.0,,301.0,1220.0,2072.0,537.0,238.0,34307.0,3.0,2.0,127.0,6.0,2222.0,996.0,,1268.0,365.0,2100.0,0.0,0.0,8.0,53.0,,1482.0,,464.0,1153.0,64.0,426.0,12.0,2116.0,4.0,,2680.0,0.0,33396.0,38.0,361.0,27.0,2.0,,321.0,1535.0,318.0,357.0,9.0,,,2098.0,37.0,22.0,0.0,,,0.0,696.0,30170.0,1243.0,1.0,0.0,,0.0,2.0,0.0
2014-19,,9.0,0.0,222.0,3953.0,,4880.0,2908.0,,8.0,,3117.0,,5082.0,,,10.0,0.0,2261.0,604.0,67.0,5408.0,1680.0,674.0,6338.0,0.0,,,,8.0,2614.0,73.0,1440.0,,0.0,,8.0,,71.0,10825.0,3307.0,,0.0,12.0,,,31.0,6.0,4165.0,1650.0,113.0,1189.0,,,8800.0,3.0,2536.0,6653.0,,2576.0,0.0,3157.0,1439.0,2.0,47.0,3544.0,,5174.0,,5.0,27.0,1.0,,425.0,0.0,4555.0,,0.0,2.0,8047.0,2886.0,,1964.0,2475.0,93.0,41.0,637.0,2353.0,2533.0,0.0,333.0,77.0,,,5043.0,,,88.0,3.0,1358.0,,0.0,0.0,,,800.0,578.0,0.0,3341.0,,3492.0,2093.0,2414.0,3029.0,575.0,45.0,3.0,2.0,,1514.0,,915.0,5739.0,265.0,2417.0,,,,212.0,0.0,0.0,133.0,1279.0,1916.0,251.0,1162.0,2537.0,1183.0,,5782.0,183.0,,3058.0,5017.0,84.0,173.0,,1.0,0.0,62.0,13.0,25.0,0.0,531.0,3745.0,8027.0,5998.0,604.0,16.0,898.0,1444.0,10607.0,,7.0,21.0,0.0,0.0,,2614.0,,364.0,1411.0,,,980.0,166.0,90.0,0.0,,1005.0,92.0,,317.0,,11077.0,,77.0,299.0,3460.0,357.0,2.0,,1540.0,7473.0,66.0,4220.0,,2521.0,3945.0,17.0,,,673.0,790.0,819.0,2399.0,3.0,0.0,31.0,0.0,,,144.0,1.0,,340.0,1354.0,2436.0,674.0,225.0,36511.0,0.0,1.0,145.0,1.0,2119.0,1151.0,,1367.0,387.0,2278.0,0.0,3.0,13.0,46.0,,1781.0,,490.0,1347.0,45.0,446.0,11.0,2577.0,2.0,,3123.0,0.0,36626.0,42.0,470.0,34.0,2.0,,280.0,1715.0,440.0,405.0,11.0,11140.0,,3137.0,31.0,26.0,0.0,,,0.0,846.0,42693.0,1375.0,2.0,0.0,,1.0,3.0,0.0
2014-20,,1.0,0.0,223.0,3725.0,,4700.0,2997.0,,11.0,,3067.0,,5029.0,,,9.0,0.0,2099.0,635.0,47.0,5311.0,1687.0,647.0,6135.0,0.0,,,,1.0,2626.0,90.0,1384.0,,0.0,,1.0,,52.0,10475.0,3341.0,,0.0,5.0,,,40.0,7.0,4156.0,1850.0,101.0,1214.0,,,7881.0,0.0,2508.0,6429.0,,2591.0,0.0,2986.0,1437.0,2.0,50.0,3721.0,,3562.0,,5.0,27.0,2.0,,391.0,0.0,4393.0,,0.0,1.0,8264.0,2482.0,,1798.0,2691.0,78.0,38.0,750.0,2589.0,3202.0,0.0,366.0,65.0,,,4950.0,,,78.0,11.0,1187.0,,0.0,0.0,,,938.0,640.0,0.0,3575.0,,3609.0,2166.0,2262.0,2691.0,510.0,57.0,1.0,5.0,,1573.0,,848.0,5782.0,208.0,2452.0,,,,175.0,0.0,0.0,143.0,1345.0,1941.0,226.0,1141.0,2134.0,1094.0,,5888.0,188.0,,3155.0,5364.0,74.0,179.0,,5.0,0.0,39.0,7.0,32.0,0.0,540.0,3823.0,7764.0,5756.0,597.0,22.0,801.0,1398.0,10773.0,,6.0,16.0,0.0,0.0,,2915.0,,290.0,1326.0,,,972.0,203.0,98.0,0.0,,1056.0,89.0,,241.0,,11104.0,,74.0,248.0,3338.0,408.0,1.0,,1566.0,7524.0,71.0,4215.0,,1917.0,4012.0,18.0,,,629.0,760.0,879.0,2155.0,4.0,0.0,33.0,0.0,,,102.0,0.0,,747.0,1400.0,2283.0,611.0,210.0,38757.0,2.0,0.0,121.0,0.0,1802.0,1195.0,,1289.0,356.0,2330.0,0.0,2.0,13.0,30.0,,1904.0,,500.0,1269.0,56.0,423.0,7.0,2712.0,0.0,,3430.0,0.0,36405.0,36.0,515.0,33.0,2.0,,263.0,1756.0,416.0,348.0,6.0,11186.0,,2324.0,27.0,30.0,0.0,,,0.0,740.0,33485.0,1348.0,2.0,0.0,,0.0,1.0,0.0
2014-21,,17.0,0.0,199.0,3611.0,,4885.0,2957.0,,13.0,,2400.0,,4901.0,,,8.0,0.0,1976.0,744.0,57.0,5164.0,1726.0,613.0,5764.0,0.0,,,,8.0,2381.0,75.0,1299.0,,0.0,,6.0,,47.0,9580.0,3076.0,,0.0,13.0,,,24.0,7.0,3790.0,2089.0,86.0,1089.0,,,7834.0,3.0,2427.0,6064.0,,2423.0,0.0,2763.0,1256.0,2.0,38.0,3310.0,,3641.0,,11.0,54.0,1.0,,329.0,0.0,4338.0,,0.0,4.0,7606.0,2396.0,,1648.0,2511.0,58.0,46.0,784.0,2692.0,2509.0,0.0,384.0,66.0,,,5595.0,,,76.0,4.0,1132.0,,1.0,0.0,,,816.0,595.0,0.0,3049.0,,3710.0,2017.0,2015.0,2687.0,499.0,55.0,0.0,4.0,,1505.0,,830.0,5256.0,292.0,2270.0,,,,153.0,0.0,0.0,118.0,1250.0,1826.0,258.0,1048.0,1917.0,1111.0,,5744.0,167.0,,2863.0,4904.0,65.0,1403.0,,6.0,0.0,39.0,5.0,32.0,0.0,517.0,3607.0,8159.0,5527.0,508.0,20.0,750.0,1460.0,9618.0,,10.0,9.0,0.0,0.0,,2681.0,,303.0,1338.0,,,841.0,233.0,98.0,0.0,,978.0,89.0,,229.0,,10576.0,,78.0,210.0,3129.0,343.0,8.0,,1406.0,7987.0,60.0,4062.0,,2040.0,3754.0,19.0,,,645.0,751.0,786.0,2040.0,10.0,0.0,28.0,0.0,,,102.0,0.0,,341.0,1259.0,2218.0,569.0,180.0,37565.0,4.0,1.0,126.0,2.0,1587.0,1025.0,,1236.0,364.0,2091.0,0.0,2.0,8.0,31.0,,1780.0,,469.0,1279.0,57.0,434.0,10.0,2904.0,1.0,,3938.0,0.0,39086.0,41.0,447.0,22.0,0.0,,224.0,1692.0,428.0,350.0,14.0,10554.0,,2243.0,32.0,42.0,0.0,,,0.0,729.0,30612.0,1385.0,1.0,0.0,,3.0,4.0,0.0
