Week,14._Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf_Mayer_(Agronom),Akute_Bronchitis,Akute_Mittelohrentzündung,Alexander_S._Kekulé,Allen_Welsh_Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische_Grippe,Astrologie,Bakterien,Berna_Biotech,Bertolt_Brecht,Biologische_Schutzstufe,Biologische_Sicherheitsstufe,Blutsenkungsreaktion,Charles_Tomlinson_Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer_Krieg,Dilatative_Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische_Überwachung,Erbrechen,Erkrankungen_des_Atmungssystems,Erkältung,Eukalyptusöl,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Schlafkrankheit,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fieber,Franz_Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead_Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe_(Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit_and_Run_(Medizin),Hoffmann-La_Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin_(Influenzavirus_A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches_Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-A-Virus_H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Jakow_Michailowitsch_Swerdlow,Johannes_Paul_II.,Jonas_Salk,Kapsid,Klaus_Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg_(Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste_der_Krankheiten_des_Atmungssystems_nach_ICD-10,Liste_der_unentbehrlichen_Arzneimittel_der_Weltgesundheitsorganisation,Liste_von_Subtypen_des_Influenza-A-Virus,Listeria_monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre_Choriomeningitis,MERS-CoV,MMW-Fortschritte_der_Medizin,Masern,Medical_Research_Council_(UK),Meningitis,Mittelalter,Multiple_Sklerose,Mundschutz_(Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National_Institute_for_Medical_Research,Nationaler_Pandemieplan,Nationales_Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale_Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Patrick_Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard_Pfeiffer_(Bakteriologe),Richard_Shope,Rifttalfieber,Rimantadin,Robert_Koch,Robert_Koch-Institut,Robert_Webster_(Virologe),Russische_Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische_Grippe,Speichel,Stammzelltransplantation,Staphylococcus_aureus,Stomatitis_vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische_Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor_(Biologie),Verbreitung_von_H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe_H5N1,Vogelgrippe_H7N9,Vögel,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,West-Nil-Virus,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie_2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2015-11,403.0,,,,,,,,,,,,,,7.0,286.0,0.0,5159.0,0.0,1.0,210.0,3637.0,,4826.0,,101.0,0.0,111.0,,140.0,1500.0,5463.0,38.0,,1191.0,406.0,2085.0,,10375.0,2716.0,730.0,3142.0,1663.0,4340.0,769.0,20.0,2850.0,1295.0,2179.0,,27.0,0.0,1226.0,48.0,6.0,1.0,,19.0,0.0,3.0,,5195.0,,1678.0,6.0,,4.0,1.0,1794.0,685.0,1649.0,,809.0,145.0,1039.0,0.0,513.0,,,358.0,1404.0,101.0,2194.0,0.0,,144.0,1136.0,,0.0,0.0,274.0,2799.0,114.0,910.0,74.0,807.0,4474.0,1671.0,17.0,2103.0,,1000.0,503.0,321.0,0.0,5.0,,1565.0,,6135.0,307.0,3235.0,,557.0,0.0,2.0,1781.0,1083.0,,1739.0,213.0,571.0,176.0,1023.0,1094.0,197.0,351.0,175.0,6.0,0.0,,47.0,23844.0,,5276.0,9748.0,25078.0,0.0,1050.0,2301.0,,28.0,,1277.0,,45.0,25.0,,187.0,155.0,1444.0,,2155.0,26.0,,,12146.0,0.0,,44.0,296.0,,,,7520.0,6.0,109.0,,1834.0,4160.0,5.0,,379.0,2038.0,,303.0,611.0,1544.0,835.0,,,0.0,,80.0,53.0,,,0.0,141.0,13113.0,478.0,4850.0,182.0,362.0,1.0,1.0,118.0,0.0,1.0,1947.0,965.0,1527.0,,57.0,399.0,1858.0,,1258.0,212.0,0.0,3916.0,,1920.0,1.0,0.0,120.0,,212.0,683.0,1606.0,351.0,219.0,7.0,2271.0,28.0,374.0,0.0,,,3347.0,771.0,2196.0,0.0,1328.0,2.0,2109.0,0.0
2015-12,308.0,,,,,,,,,,,,,,9.0,226.0,0.0,3794.0,3.0,2.0,164.0,3628.0,,4758.0,,80.0,0.0,95.0,,108.0,2257.0,5550.0,40.0,,1149.0,421.0,2239.0,,9474.0,2408.0,753.0,2767.0,1681.0,3554.0,710.0,9.0,2672.0,1022.0,1959.0,,27.0,0.0,1141.0,29.0,2.0,0.0,,20.0,0.0,1.0,,4302.0,,1444.0,3.0,,0.0,0.0,1588.0,579.0,1772.0,,849.0,104.0,740.0,0.0,441.0,,,316.0,2206.0,90.0,2313.0,0.0,,107.0,1025.0,,1.0,0.0,269.0,2542.0,77.0,727.0,43.0,764.0,3841.0,1671.0,10.0,1916.0,,828.0,439.0,208.0,0.0,7.0,,1396.0,,5359.0,274.0,2565.0,,398.0,1.0,6.0,1835.0,858.0,,1585.0,196.0,437.0,196.0,827.0,758.0,142.0,294.0,208.0,3.0,0.0,,50.0,15319.0,,4698.0,8002.0,14036.0,0.0,1047.0,2087.0,,13.0,,1134.0,,38.0,25.0,,159.0,151.0,1216.0,,2180.0,10.0,113.0,,9067.0,0.0,,43.0,236.0,,,,5932.0,4.0,84.0,,1605.0,4160.0,12.0,,353.0,1947.0,,272.0,660.0,1240.0,718.0,2196.0,,0.0,,64.0,36.0,,,0.0,108.0,8169.0,509.0,4663.0,155.0,284.0,0.0,0.0,135.0,0.0,4.0,1813.0,986.0,1494.0,,48.0,328.0,1858.0,,1257.0,160.0,0.0,7562.0,,1863.0,0.0,0.0,84.0,,237.0,660.0,1390.0,288.0,90.0,7.0,2120.0,41.0,294.0,0.0,,,2242.0,647.0,2085.0,0.0,1215.0,1.0,1997.0,0.0
2015-13,263.0,,,,,,,,,,,,,,4.0,245.0,0.0,3353.0,1.0,2.0,260.0,3197.0,,4117.0,,84.0,0.0,78.0,,96.0,1736.0,4882.0,37.0,,960.0,393.0,1933.0,,8259.0,2117.0,825.0,2746.0,1499.0,3262.0,730.0,16.0,2529.0,1011.0,1985.0,,16.0,0.0,1080.0,34.0,5.0,0.0,,11.0,0.0,0.0,,3949.0,,1298.0,2.0,,0.0,0.0,1763.0,555.0,1637.0,,769.0,84.0,593.0,0.0,372.0,,,345.0,1393.0,78.0,2051.0,0.0,2098.0,93.0,1007.0,,0.0,0.0,217.0,2388.0,85.0,725.0,48.0,766.0,3622.0,1473.0,13.0,1773.0,,676.0,418.0,165.0,0.0,5.0,,1233.0,,5395.0,208.0,2817.0,,344.0,1.0,6.0,2065.0,956.0,,1494.0,173.0,483.0,164.0,874.0,760.0,138.0,384.0,194.0,7.0,0.0,,54.0,21959.0,,4634.0,6976.0,12713.0,0.0,1039.0,2163.0,,13.0,,1180.0,,49.0,35.0,,136.0,124.0,1511.0,,2062.0,13.0,128.0,,8364.0,0.0,,45.0,216.0,,,,4970.0,8.0,76.0,,1579.0,3266.0,11.0,,337.0,1840.0,,293.0,526.0,1142.0,615.0,2118.0,,0.0,,85.0,25.0,,,0.0,85.0,7145.0,400.0,4105.0,145.0,255.0,0.0,2.0,113.0,0.0,2.0,1525.0,852.0,1179.0,,60.0,348.0,1713.0,,1300.0,207.0,0.0,3466.0,,1745.0,0.0,0.0,101.0,,201.0,620.0,1418.0,273.0,119.0,11.0,2044.0,28.0,277.0,0.0,,,2234.0,670.0,2128.0,0.0,1123.0,3.0,1809.0,0.0
2015-14,267.0,,,,,,,,,,,,,,5.0,211.0,0.0,2671.0,3.0,0.0,179.0,2722.0,,3472.0,,56.0,0.0,55.0,,90.0,1461.0,3344.0,27.0,,777.0,287.0,1463.0,,7532.0,1794.0,657.0,2391.0,1247.0,2976.0,639.0,15.0,2244.0,836.0,1647.0,,20.0,0.0,947.0,29.0,5.0,0.0,,14.0,0.0,2.0,,3423.0,,1451.0,3.0,,1.0,0.0,1219.0,470.0,1448.0,,618.0,72.0,410.0,0.0,242.0,,,277.0,1064.0,76.0,1866.0,0.0,1653.0,72.0,863.0,,0.0,0.0,138.0,1845.0,59.0,445.0,30.0,641.0,2361.0,1172.0,11.0,1238.0,,437.0,203.0,100.0,0.0,2.0,,821.0,,4835.0,164.0,5063.0,,287.0,0.0,1.0,1316.0,651.0,,1172.0,161.0,395.0,152.0,546.0,665.0,112.0,255.0,202.0,9.0,0.0,,36.0,8168.0,,3835.0,5673.0,10321.0,0.0,892.0,2578.0,,19.0,,985.0,,29.0,36.0,,106.0,61.0,1032.0,,1557.0,10.0,83.0,,6217.0,0.0,,41.0,169.0,,,,3910.0,9.0,69.0,,1235.0,2655.0,11.0,,256.0,1495.0,,209.0,432.0,752.0,549.0,1750.0,,0.0,,68.0,39.0,,,0.0,79.0,7357.0,336.0,3294.0,91.0,156.0,1.0,0.0,106.0,0.0,0.0,1161.0,667.0,967.0,,57.0,242.0,1403.0,,1038.0,184.0,0.0,2900.0,,1273.0,0.0,0.0,52.0,,151.0,546.0,927.0,195.0,77.0,13.0,1560.0,26.0,689.0,0.0,,,2031.0,541.0,1418.0,0.0,851.0,0.0,1587.0,0.0
2015-15,337.0,,,,,,,,,,,,,,5.0,271.0,0.0,2784.0,0.0,0.0,244.0,3292.0,,4195.0,,75.0,0.0,89.0,,105.0,1427.0,3777.0,32.0,,908.0,346.0,1531.0,,19121.0,2261.0,690.0,2985.0,1326.0,6307.0,727.0,11.0,2543.0,1023.0,1692.0,,25.0,0.0,1035.0,29.0,6.0,0.0,,14.0,0.0,2.0,,3181.0,,1429.0,1.0,,0.0,0.0,1267.0,585.0,1427.0,,684.0,87.0,374.0,0.0,338.0,,,296.0,1410.0,86.0,2280.0,0.0,1830.0,91.0,844.0,,0.0,0.0,180.0,2213.0,94.0,453.0,36.0,660.0,2772.0,1430.0,18.0,1447.0,3337.0,444.0,231.0,72.0,1.0,13.0,,1084.0,,5159.0,166.0,3991.0,,363.0,0.0,4.0,1421.0,806.0,,1239.0,150.0,380.0,174.0,585.0,646.0,93.0,336.0,170.0,8.0,0.0,,52.0,8178.0,,4650.0,6962.0,11254.0,0.0,867.0,2029.0,,13.0,,1115.0,,50.0,25.0,,145.0,97.0,1318.0,,1753.0,16.0,74.0,,7199.0,0.0,,36.0,179.0,,,,5090.0,2.0,95.0,,1389.0,3070.0,14.0,,257.0,1425.0,,284.0,547.0,777.0,561.0,2027.0,,0.0,,165.0,33.0,,,0.0,92.0,10391.0,394.0,3823.0,132.0,169.0,1.0,2.0,140.0,0.0,1.0,1429.0,740.0,1099.0,,71.0,290.0,1678.0,,1199.0,170.0,0.0,3485.0,,1501.0,3.0,0.0,92.0,,197.0,551.0,1076.0,283.0,62.0,11.0,1847.0,39.0,511.0,0.0,,,2810.0,646.0,1646.0,0.0,1128.0,6.0,1490.0,0.0
2015-16,290.0,,,,,,,,,,,,,,15.0,221.0,0.0,2676.0,0.0,0.0,381.0,3829.0,,3836.0,,105.0,0.0,90.0,,94.0,1505.0,4957.0,36.0,,1096.0,388.0,2001.0,,8574.0,2582.0,782.0,4856.0,1543.0,3640.0,732.0,18.0,2616.0,1098.0,1870.0,,15.0,0.0,1216.0,44.0,8.0,0.0,,11.0,0.0,12.0,,2873.0,,1279.0,2.0,,1.0,0.0,1548.0,793.0,1507.0,,683.0,84.0,354.0,0.0,299.0,,,238.0,1645.0,101.0,2616.0,0.0,1923.0,90.0,822.0,,0.0,0.0,271.0,2448.0,95.0,577.0,35.0,669.0,3119.0,1648.0,11.0,1867.0,3066.0,449.0,218.0,81.0,0.0,2.0,,1160.0,,5720.0,172.0,4932.0,,390.0,1.0,2.0,1677.0,917.0,,1290.0,263.0,360.0,168.0,796.0,731.0,86.0,400.0,200.0,14.0,0.0,,51.0,8503.0,,4683.0,8315.0,12650.0,0.0,1106.0,1901.0,,6.0,,1198.0,,38.0,35.0,,150.0,106.0,1448.0,,1897.0,19.0,90.0,,8648.0,0.0,,36.0,177.0,,,,6309.0,3.0,82.0,,1577.0,3515.0,22.0,,314.0,1454.0,,293.0,598.0,678.0,560.0,2210.0,,0.0,,155.0,33.0,,,0.0,82.0,8795.0,421.0,4225.0,88.0,173.0,0.0,1.0,131.0,0.0,0.0,1513.0,869.0,1298.0,,66.0,307.0,1718.0,,1405.0,168.0,0.0,3711.0,,2268.0,1.0,0.0,91.0,,246.0,642.0,1129.0,268.0,57.0,20.0,2334.0,33.0,494.0,0.0,,,3839.0,733.0,1959.0,0.0,1378.0,5.0,1867.0,0.0
2015-17,259.0,,,,,,,,,,,,,,6.0,270.0,0.0,2440.0,1.0,0.0,244.0,3984.0,,3931.0,,80.0,0.0,86.0,,88.0,1460.0,4685.0,29.0,,1016.0,443.0,2088.0,,8553.0,2349.0,704.0,3058.0,1490.0,3928.0,704.0,22.0,2668.0,1027.0,1905.0,,28.0,0.0,1067.0,30.0,14.0,1.0,,13.0,1.0,3.0,,3197.0,,1405.0,2.0,,6.0,1.0,1617.0,781.0,1572.0,,719.0,70.0,296.0,0.0,305.0,,,353.0,3692.0,94.0,3465.0,0.0,1870.0,90.0,794.0,,0.0,0.0,285.0,2483.0,95.0,846.0,39.0,704.0,3449.0,1425.0,16.0,1652.0,2564.0,413.0,206.0,88.0,1.0,3.0,,1102.0,,5712.0,364.0,3003.0,,374.0,0.0,4.0,1478.0,923.0,,1231.0,191.0,438.0,183.0,612.0,749.0,84.0,318.0,208.0,16.0,0.0,,55.0,9475.0,,4815.0,8369.0,12670.0,0.0,975.0,1797.0,,14.0,,1135.0,,33.0,29.0,,120.0,88.0,1257.0,,2048.0,27.0,91.0,,9942.0,0.0,,39.0,174.0,,,,5748.0,1.0,96.0,,1609.0,3816.0,19.0,,336.0,1630.0,,295.0,567.0,634.0,563.0,2274.0,,0.0,,150.0,32.0,,,0.0,112.0,7035.0,428.0,4312.0,102.0,152.0,1.0,1.0,143.0,0.0,1.0,1623.0,857.0,1418.0,,67.0,272.0,1787.0,,1417.0,158.0,0.0,5946.0,,1961.0,2.0,0.0,115.0,,231.0,551.0,1040.0,226.0,82.0,15.0,2219.0,24.0,486.0,0.0,,,4370.0,748.0,1972.0,0.0,1220.0,16.0,3568.0,0.0
2015-18,292.0,,,,,,,,,,,,,,8.0,276.0,0.0,2089.0,1.0,0.0,1147.0,3242.0,,3743.0,,76.0,0.0,49.0,,82.0,1539.0,4634.0,30.0,,871.0,338.0,1823.0,16.0,7506.0,2320.0,734.0,2535.0,1479.0,4154.0,655.0,9.0,2580.0,1134.0,1870.0,,33.0,0.0,954.0,23.0,8.0,0.0,,8.0,0.0,0.0,,2930.0,,1299.0,7.0,,0.0,0.0,1563.0,625.0,1390.0,,725.0,81.0,241.0,0.0,482.0,,,286.0,1725.0,89.0,2650.0,0.0,1893.0,77.0,716.0,,2.0,0.0,244.0,2509.0,59.0,580.0,27.0,589.0,3404.0,1628.0,7.0,1652.0,2135.0,450.0,180.0,60.0,0.0,2.0,,1164.0,,5786.0,178.0,2910.0,,297.0,0.0,6.0,1638.0,929.0,,1090.0,168.0,396.0,182.0,498.0,892.0,58.0,330.0,202.0,4.0,0.0,,61.0,6550.0,0.0,4503.0,8618.0,11909.0,0.0,922.0,1626.0,,7.0,,989.0,,38.0,40.0,,146.0,77.0,1251.0,,1886.0,17.0,59.0,,8765.0,1.0,,43.0,182.0,,,,5014.0,1.0,61.0,,1490.0,3328.0,13.0,,306.0,1738.0,,232.0,644.0,485.0,553.0,2107.0,,0.0,,147.0,37.0,,,0.0,73.0,7064.0,441.0,4219.0,88.0,177.0,0.0,2.0,154.0,0.0,0.0,1370.0,834.0,1264.0,,61.0,261.0,1736.0,,1274.0,181.0,0.0,3533.0,,2023.0,2.0,0.0,79.0,,202.0,557.0,1043.0,251.0,74.0,14.0,2305.0,29.0,565.0,0.0,,,4469.0,614.0,1871.0,0.0,1146.0,1.0,1645.0,0.0
2015-19,288.0,,,,,,,,,,,,,,20.0,282.0,0.0,2175.0,4.0,0.0,265.0,3727.0,,3789.0,,95.0,2.0,70.0,,59.0,1621.0,4544.0,26.0,,980.0,397.0,1891.0,17.0,7976.0,14306.0,949.0,2749.0,1436.0,6231.0,796.0,16.0,2565.0,1144.0,1709.0,,27.0,0.0,1072.0,30.0,7.0,1.0,,11.0,0.0,3.0,,2769.0,,1332.0,4.0,,3.0,0.0,1646.0,627.0,1383.0,,752.0,87.0,250.0,0.0,554.0,,,335.0,1687.0,80.0,2907.0,0.0,1720.0,59.0,787.0,,0.0,0.0,275.0,2462.0,59.0,638.0,29.0,611.0,2817.0,1530.0,11.0,1669.0,2047.0,427.0,200.0,45.0,0.0,5.0,,1100.0,,5434.0,208.0,3370.0,,344.0,2.0,3.0,1599.0,821.0,,1142.0,144.0,402.0,200.0,633.0,760.0,95.0,324.0,263.0,2.0,0.0,,41.0,6851.0,0.0,4477.0,8260.0,12672.0,0.0,1171.0,1616.0,,14.0,4.0,5656.0,,35.0,24.0,,128.0,69.0,1422.0,,1962.0,16.0,90.0,,9320.0,0.0,,41.0,171.0,,,,5121.0,4.0,88.0,1814.0,1485.0,3595.0,10.0,,342.0,1638.0,,285.0,537.0,471.0,562.0,2068.0,,0.0,,151.0,28.0,,,0.0,79.0,6546.0,408.0,4465.0,84.0,168.0,1.0,0.0,261.0,0.0,1.0,1293.0,860.0,1378.0,,53.0,279.0,1781.0,,1284.0,200.0,0.0,3540.0,,2112.0,1.0,0.0,112.0,,251.0,560.0,1084.0,251.0,104.0,12.0,2430.0,38.0,464.0,0.0,,,6349.0,628.0,2025.0,0.0,1163.0,5.0,1830.0,1.0
2015-20,248.0,,,,,,,,,,,,,,9.0,308.0,0.0,1958.0,0.0,0.0,192.0,3268.0,,3447.0,,77.0,1.0,59.0,,64.0,1252.0,3820.0,23.0,,871.0,326.0,1510.0,19.0,6771.0,2674.0,627.0,2536.0,1500.0,4041.0,703.0,25.0,2343.0,962.0,1483.0,,29.0,0.0,1043.0,30.0,5.0,0.0,,5.0,2.0,3.0,,2417.0,,1286.0,5.0,,2.0,0.0,1327.0,573.0,1246.0,,675.0,65.0,244.0,0.0,282.0,,,265.0,1652.0,86.0,3262.0,0.0,1581.0,80.0,735.0,,0.0,0.0,205.0,2144.0,70.0,429.0,41.0,707.0,2612.0,1424.0,12.0,1456.0,1770.0,369.0,220.0,39.0,0.0,4.0,,1006.0,,5106.0,160.0,2935.0,,308.0,2.0,8.0,1530.0,838.0,,903.0,193.0,418.0,172.0,423.0,749.0,73.0,283.0,233.0,3.0,1.0,,34.0,5031.0,0.0,3904.0,6894.0,10572.0,0.0,872.0,2360.0,,10.0,1.0,1828.0,,31.0,34.0,,156.0,68.0,1184.0,,1715.0,12.0,82.0,,7491.0,0.0,,41.0,195.0,,,,5157.0,5.0,70.0,1605.0,1201.0,3196.0,12.0,,300.0,1403.0,,265.0,519.0,400.0,506.0,1773.0,,0.0,,154.0,27.0,,,0.0,73.0,6042.0,339.0,3736.0,80.0,132.0,2.0,0.0,117.0,1.0,4.0,1323.0,696.0,1105.0,,50.0,244.0,1646.0,,1218.0,133.0,0.0,3363.0,,1683.0,3.0,0.0,114.0,,200.0,525.0,997.0,265.0,94.0,9.0,3010.0,31.0,418.0,0.0,,,6114.0,507.0,1747.0,0.0,1067.0,4.0,1433.0,0.0
2015-21,271.0,,,,,,,,,,,,,,5.0,254.0,0.0,2211.0,0.0,0.0,175.0,3476.0,,3567.0,,100.0,0.0,99.0,,78.0,1372.0,3989.0,34.0,,937.0,377.0,1923.0,19.0,7579.0,3069.0,745.0,3186.0,1359.0,3154.0,728.0,51.0,2598.0,1106.0,1695.0,,16.0,0.0,934.0,29.0,5.0,3.0,,9.0,1.0,2.0,,2414.0,,1183.0,5.0,,0.0,0.0,1491.0,540.0,1368.0,,722.0,59.0,232.0,0.0,343.0,,,269.0,1726.0,88.0,3351.0,0.0,1752.0,59.0,759.0,,2.0,0.0,188.0,2263.0,61.0,479.0,33.0,676.0,2585.0,1550.0,11.0,1411.0,1822.0,356.0,193.0,61.0,93.0,7.0,,1038.0,,5264.0,218.0,3176.0,,379.0,2.0,5.0,1509.0,758.0,,1061.0,153.0,393.0,175.0,522.0,821.0,73.0,352.0,202.0,1.0,0.0,,44.0,5374.0,0.0,4344.0,7450.0,14369.0,0.0,1052.0,1559.0,,13.0,5.0,1387.0,,40.0,29.0,,155.0,83.0,1483.0,,2030.0,17.0,86.0,,8271.0,0.0,,45.0,214.0,,,5110.0,5147.0,1.0,82.0,1795.0,1422.0,3276.0,25.0,,328.0,1402.0,,260.0,527.0,483.0,544.0,2017.0,,0.0,,135.0,24.0,,,0.0,80.0,6230.0,402.0,4586.0,85.0,141.0,0.0,0.0,133.0,1.0,2.0,1246.0,913.0,1188.0,,58.0,275.0,1642.0,,1285.0,155.0,0.0,3278.0,,1777.0,0.0,0.0,123.0,,213.0,532.0,1079.0,291.0,113.0,10.0,2096.0,28.0,464.0,0.0,,,5747.0,636.0,1869.0,0.0,1176.0,2.0,1748.0,0.0
2015-22,288.0,,,,,,,,,,,,,,10.0,314.0,0.0,1905.0,2.0,0.0,168.0,3367.0,,3581.0,,79.0,1.0,96.0,,67.0,1436.0,4067.0,23.0,,816.0,341.0,1680.0,12.0,6949.0,2258.0,714.0,2662.0,1233.0,3316.0,589.0,20.0,2571.0,1029.0,1993.0,,21.0,0.0,965.0,26.0,7.0,1.0,,7.0,0.0,0.0,,2353.0,,1171.0,3.0,,0.0,0.0,1497.0,573.0,1340.0,,681.0,89.0,205.0,0.0,263.0,,,256.0,1473.0,100.0,3087.0,0.0,1636.0,80.0,678.0,,0.0,0.0,208.0,2400.0,47.0,437.0,42.0,638.0,2536.0,1358.0,14.0,1373.0,1736.0,403.0,199.0,39.0,66.0,4.0,,967.0,,5026.0,195.0,2418.0,,333.0,0.0,3.0,1418.0,777.0,,985.0,213.0,370.0,175.0,506.0,714.0,61.0,351.0,163.0,6.0,0.0,1086.0,36.0,4217.0,0.0,4305.0,7753.0,13470.0,0.0,930.0,1310.0,,10.0,7.0,1145.0,,41.0,32.0,,140.0,71.0,1182.0,,2116.0,20.0,90.0,,8156.0,0.0,1703.0,45.0,215.0,,,5278.0,5090.0,0.0,93.0,1686.0,1241.0,3066.0,33.0,,296.0,1389.0,,301.0,563.0,441.0,499.0,1862.0,,0.0,,173.0,29.0,,,0.0,128.0,6358.0,327.0,4180.0,74.0,110.0,3.0,0.0,117.0,0.0,5.0,2347.0,871.0,1524.0,,53.0,294.0,1624.0,,1256.0,167.0,0.0,3531.0,,1774.0,2.0,0.0,86.0,,190.0,579.0,911.0,213.0,81.0,19.0,1975.0,31.0,467.0,0.0,,,6045.0,647.0,1663.0,0.0,1193.0,3.0,1509.0,0.0
2015-23,260.0,,,,,,,,,,,,,5725.0,7.0,199.0,0.0,1782.0,2.0,0.0,257.0,3724.0,,3670.0,,90.0,0.0,86.0,,72.0,1281.0,4010.0,26.0,,860.0,348.0,1500.0,14.0,6391.0,2291.0,728.0,2500.0,1432.0,2965.0,642.0,31.0,2345.0,1047.0,1722.0,,26.0,0.0,852.0,23.0,7.0,2.0,,2.0,1.0,2.0,,2383.0,,1362.0,7.0,,0.0,0.0,1550.0,524.0,1244.0,,628.0,68.0,203.0,0.0,301.0,,,250.0,1794.0,85.0,2890.0,0.0,1650.0,102.0,654.0,,0.0,0.0,341.0,2631.0,65.0,427.0,23.0,921.0,2567.0,1566.0,10.0,1439.0,1671.0,341.0,215.0,47.0,30.0,5.0,,1048.0,,5139.0,301.0,2446.0,,430.0,0.0,2.0,1361.0,870.0,,903.0,222.0,410.0,197.0,492.0,808.0,81.0,323.0,256.0,1.0,0.0,20849.0,57.0,4494.0,0.0,4682.0,7437.0,10631.0,0.0,884.0,1289.0,,10.0,8.0,1095.0,,43.0,26.0,,124.0,86.0,1123.0,,1985.0,21.0,104.0,,8104.0,0.0,1093.0,35.0,221.0,,,5133.0,4770.0,2.0,65.0,1682.0,1204.0,3078.0,25.0,,324.0,1513.0,,283.0,548.0,418.0,542.0,1881.0,,0.0,,160.0,31.0,,,0.0,75.0,6351.0,414.0,4084.0,86.0,139.0,0.0,1.0,134.0,0.0,7.0,1406.0,853.0,1537.0,,46.0,277.0,1604.0,,1240.0,194.0,0.0,3196.0,,1851.0,3.0,0.0,115.0,,158.0,586.0,996.0,254.0,101.0,12.0,1932.0,49.0,466.0,0.0,,,6306.0,689.0,1708.0,0.0,1214.0,4.0,1615.0,0.0
