Week,14._Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf_Mayer_(Agronom),Akute_Bronchitis,Akute_Mittelohrentzündung,Alexander_S._Kekulé,Allen_Welsh_Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische_Grippe,Astrologie,Bakterien,Berna_Biotech,Bertolt_Brecht,Biologische_Schutzstufe,Biologische_Sicherheitsstufe,Blutsenkungsreaktion,Charles_Tomlinson_Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer_Krieg,Dilatative_Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische_Überwachung,Erbrechen,Erkrankungen_des_Atmungssystems,Erkältung,Eukalyptusöl,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Schlafkrankheit,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fieber,Franz_Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead_Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe_(Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit_and_Run_(Medizin),Hoffmann-La_Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin_(Influenzavirus_A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches_Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-A-Virus_H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Jakow_Michailowitsch_Swerdlow,Johannes_Paul_II.,Jonas_Salk,Kapsid,Klaus_Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg_(Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste_der_Krankheiten_des_Atmungssystems_nach_ICD-10,Liste_der_unentbehrlichen_Arzneimittel_der_Weltgesundheitsorganisation,Liste_von_Subtypen_des_Influenza-A-Virus,Listeria_monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre_Choriomeningitis,MERS-CoV,MMW-Fortschritte_der_Medizin,Masern,Medical_Research_Council_(UK),Meningitis,Mittelalter,Multiple_Sklerose,Mundschutz_(Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National_Institute_for_Medical_Research,Nationaler_Pandemieplan,Nationales_Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale_Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Patrick_Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard_Pfeiffer_(Bakteriologe),Richard_Shope,Rifttalfieber,Rimantadin,Robert_Koch,Robert_Koch-Institut,Robert_Webster_(Virologe),Russische_Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische_Grippe,Speichel,Stammzelltransplantation,Staphylococcus_aureus,Stomatitis_vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische_Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor_(Biologie),Verbreitung_von_H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe_H5N1,Vogelgrippe_H7N9,Vögel,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,West-Nil-Virus,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie_2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2019-11,254.0,,,,,,,,,,,,,,8372.0,304.0,0.0,4996.0,2541.0,57.0,309.0,2907.0,,6651.0,,96.0,15.0,107.0,,140.0,2151.0,5876.0,24.0,,1590.0,695.0,2316.0,,2363.0,6369.0,1358.0,4009.0,1877.0,6509.0,1932.0,65.0,2927.0,1028.0,3225.0,,4.0,173.0,1956.0,12.0,5342.0,252.0,,11.0,839.0,88.0,,9909.0,,1885.0,2564.0,,252.0,2.0,2764.0,941.0,1512.0,,1074.0,320.0,387.0,0.0,785.0,,,529.0,1153.0,149.0,2717.0,0.0,,142.0,891.0,,190.0,0.0,11.0,2918.0,37.0,443.0,26.0,815.0,4548.0,1752.0,3.0,2727.0,,1368.0,259.0,1044.0,90.0,1.0,,1818.0,,6675.0,444.0,4799.0,,502.0,14.0,127.0,1816.0,1166.0,,1907.0,356.0,743.0,306.0,684.0,1552.0,205.0,480.0,204.0,7829.0,124.0,,27.0,23960.0,,7839.0,9037.0,18060.0,0.0,862.0,2994.0,,8.0,,2030.0,,17.0,50.0,,178.0,146.0,2327.0,,3591.0,3.0,,,10123.0,6.0,,7.0,490.0,,,,11124.0,11955.0,629.0,,2619.0,4282.0,8705.0,,302.0,5397.0,,350.0,494.0,2586.0,1518.0,,,0.0,,165.0,40.0,,,0.0,189.0,8803.0,693.0,5583.0,132.0,1197.0,4067.0,194.0,118.0,160.0,218.0,4598.0,1260.0,1687.0,,66.0,862.0,1715.0,,1430.0,139.0,24.0,5697.0,,1815.0,653.0,0.0,35.0,,181.0,903.0,2235.0,499.0,72.0,4573.0,2814.0,20.0,626.0,0.0,,,3164.0,666.0,1670.0,31.0,1493.0,158.0,3575.0,50.0
2019-12,226.0,,,,,,,,,,,,,,7651.0,257.0,0.0,4265.0,2382.0,61.0,320.0,3264.0,,6872.0,,83.0,19.0,78.0,,113.0,2069.0,5799.0,17.0,,1525.0,665.0,2317.0,,2163.0,7200.0,1257.0,4144.0,1927.0,5468.0,1422.0,67.0,2857.0,1034.0,2705.0,,8.0,181.0,2058.0,12.0,4368.0,242.0,,6.0,822.0,60.0,,8350.0,,1817.0,3104.0,,204.0,3.0,2676.0,851.0,1431.0,,1165.0,290.0,296.0,0.0,462.0,,,415.0,2698.0,109.0,3667.0,0.0,,263.0,1072.0,,175.0,0.0,14.0,2816.0,40.0,365.0,27.0,721.0,3879.0,1626.0,7.0,2582.0,,986.0,199.0,881.0,45.0,1.0,,1467.0,,5987.0,266.0,4425.0,,395.0,17.0,81.0,1777.0,1248.0,,1801.0,236.0,781.0,252.0,528.0,1102.0,152.0,350.0,155.0,6812.0,90.0,,33.0,16878.0,,7931.0,9124.0,16490.0,0.0,716.0,2801.0,,12.0,,2068.0,,20.0,28.0,,170.0,92.0,2103.0,,2978.0,10.0,77.0,,10096.0,5.0,,23.0,382.0,,,,11930.0,12165.0,667.0,,2433.0,4515.0,8288.0,,262.0,5131.0,,411.0,548.0,2083.0,1190.0,1725.0,,0.0,,132.0,26.0,,,0.0,147.0,8311.0,497.0,6405.0,126.0,852.0,2906.0,172.0,126.0,161.0,191.0,4367.0,1467.0,1323.0,,52.0,794.0,1605.0,,1244.0,131.0,32.0,5705.0,,2046.0,588.0,0.0,30.0,,249.0,790.0,2105.0,369.0,62.0,4921.0,2316.0,24.0,591.0,0.0,,,3757.0,791.0,1426.0,49.0,1296.0,125.0,3433.0,56.0
2019-13,450.0,,,,,,,,,,,,,,7852.0,251.0,0.0,4371.0,2330.0,52.0,293.0,3213.0,,5750.0,,90.0,22.0,99.0,,139.0,2071.0,5541.0,45.0,,1650.0,636.0,2479.0,,2301.0,17145.0,1359.0,4052.0,1985.0,5387.0,1415.0,57.0,3008.0,1074.0,3055.0,,13.0,109.0,1983.0,13.0,4180.0,237.0,,6.0,860.0,85.0,,7972.0,,2410.0,3668.0,,153.0,5.0,2523.0,861.0,1433.0,,1222.0,242.0,277.0,0.0,451.0,,,442.0,1552.0,125.0,3856.0,0.0,2592.0,248.0,826.0,,192.0,0.0,13.0,2859.0,49.0,533.0,60.0,817.0,5141.0,1712.0,4.0,2648.0,,899.0,168.0,570.0,63.0,1.0,,1721.0,,6649.0,263.0,5414.0,,397.0,12.0,63.0,1941.0,1299.0,,1815.0,330.0,903.0,290.0,608.0,1207.0,165.0,390.0,205.0,6422.0,93.0,,46.0,49919.0,,7816.0,9216.0,16282.0,0.0,865.0,2688.0,,17.0,,2008.0,,18.0,43.0,,155.0,83.0,1877.0,,3349.0,6.0,101.0,,10388.0,9.0,,12.0,361.0,,,,11506.0,12278.0,387.0,,2496.0,4262.0,8601.0,,283.0,5313.0,,352.0,480.0,1667.0,1221.0,2092.0,,0.0,,145.0,33.0,,,0.0,141.0,8647.0,578.0,6403.0,143.0,804.0,3017.0,165.0,118.0,177.0,253.0,4266.0,1188.0,1940.0,,50.0,753.0,1713.0,,1360.0,161.0,32.0,5818.0,,2150.0,695.0,0.0,27.0,,180.0,874.0,1902.0,375.0,57.0,4917.0,2632.0,14.0,582.0,0.0,,,4399.0,705.0,1564.0,52.0,1447.0,127.0,3367.0,60.0
2019-14,186.0,,,,,,,,,,,,,,7635.0,260.0,0.0,4914.0,2271.0,383.0,309.0,3443.0,,5794.0,,83.0,15.0,85.0,,126.0,2333.0,5457.0,35.0,,1460.0,689.0,2621.0,,2314.0,7518.0,1421.0,3579.0,1962.0,5165.0,1412.0,31.0,3018.0,1049.0,2809.0,,3.0,104.0,1899.0,14.0,3431.0,227.0,,1.0,614.0,79.0,,8217.0,,2242.0,4009.0,,232.0,9.0,2482.0,914.0,1531.0,,1164.0,232.0,219.0,0.0,324.0,,,462.0,2349.0,96.0,4219.0,0.0,2664.0,150.0,765.0,,184.0,0.0,15.0,2855.0,45.0,439.0,29.0,765.0,4519.0,1673.0,4.0,2452.0,,733.0,184.0,426.0,48.0,1.0,,1532.0,,6642.0,198.0,6313.0,,423.0,10.0,76.0,2208.0,1213.0,,1958.0,468.0,789.0,233.0,599.0,1215.0,187.0,389.0,189.0,8975.0,125.0,,31.0,23989.0,,8007.0,9504.0,16890.0,0.0,890.0,2669.0,,7.0,,1899.0,,14.0,32.0,,93.0,90.0,1714.0,,4503.0,8.0,103.0,,10385.0,2.0,,5.0,398.0,,,,10136.0,12493.0,258.0,,2507.0,4130.0,8816.0,,262.0,5084.0,,309.0,501.0,1397.0,1112.0,1972.0,,0.0,,147.0,26.0,,,0.0,131.0,9168.0,707.0,6670.0,137.0,726.0,2494.0,165.0,134.0,142.0,198.0,3639.0,1165.0,1540.0,,61.0,738.0,1734.0,,1430.0,146.0,22.0,6152.0,,1728.0,623.0,0.0,24.0,,167.0,838.0,1828.0,372.0,83.0,5310.0,2391.0,11.0,655.0,0.0,,,5446.0,686.0,1780.0,28.0,1371.0,113.0,3168.0,44.0
2019-15,173.0,,,,,,,,,,,,,,7327.0,241.0,0.0,4752.0,2331.0,253.0,338.0,3455.0,,5896.0,,69.0,20.0,64.0,,108.0,2183.0,4749.0,25.0,,1426.0,627.0,2546.0,,2219.0,4153.0,1363.0,5044.0,1835.0,5044.0,1830.0,17.0,2812.0,950.0,3055.0,,3.0,150.0,1887.0,18.0,3640.0,237.0,,2.0,587.0,88.0,,7229.0,,2131.0,4134.0,,176.0,5.0,2502.0,538.0,1470.0,,1047.0,226.0,209.0,0.0,384.0,,,461.0,2537.0,112.0,3815.0,0.0,2776.0,123.0,762.0,,195.0,0.0,12.0,2600.0,36.0,513.0,25.0,728.0,4564.0,1559.0,1.0,2243.0,7667.0,587.0,105.0,307.0,55.0,0.0,,1531.0,,6505.0,380.0,6277.0,,426.0,13.0,49.0,2014.0,1114.0,,1883.0,264.0,840.0,260.0,584.0,1225.0,99.0,608.0,177.0,9130.0,118.0,,23.0,48253.0,,7659.0,8953.0,15594.0,0.0,950.0,2572.0,,12.0,,2021.0,,18.0,35.0,,113.0,76.0,1795.0,,3141.0,3.0,107.0,,10289.0,6.0,,6.0,364.0,,,,12174.0,12928.0,387.0,,3801.0,3687.0,8418.0,,481.0,5215.0,,318.0,457.0,1046.0,1044.0,2323.0,,0.0,,128.0,33.0,,,0.0,144.0,9351.0,613.0,6303.0,131.0,554.0,2682.0,124.0,94.0,128.0,206.0,4132.0,1144.0,1412.0,,65.0,802.0,1693.0,,1421.0,145.0,31.0,5316.0,,1696.0,591.0,0.0,28.0,,165.0,780.0,1733.0,331.0,63.0,4334.0,2323.0,7.0,1508.0,0.0,,,6474.0,660.0,1663.0,34.0,1313.0,83.0,3325.0,54.0
2019-16,189.0,,,,,,,,,,,,,,6161.0,253.0,0.0,3740.0,2107.0,74.0,263.0,2939.0,,5146.0,,51.0,12.0,49.0,,76.0,1866.0,3264.0,21.0,,1118.0,495.0,1791.0,,1786.0,3557.0,1142.0,3655.0,1336.0,4183.0,1195.0,22.0,2573.0,713.0,2248.0,,8.0,75.0,1543.0,11.0,3032.0,188.0,,5.0,476.0,52.0,,5024.0,,2139.0,4233.0,,166.0,8.0,2007.0,446.0,1260.0,,953.0,184.0,160.0,0.0,268.0,,,384.0,1933.0,85.0,4729.0,0.0,2157.0,96.0,663.0,,121.0,0.0,5.0,1806.0,40.0,306.0,22.0,524.0,3342.0,1188.0,4.0,1514.0,5065.0,465.0,93.0,211.0,27.0,0.0,,1120.0,,4664.0,199.0,8979.0,,326.0,11.0,42.0,1512.0,945.0,,1530.0,215.0,673.0,158.0,360.0,1067.0,102.0,387.0,249.0,6729.0,109.0,,25.0,29310.0,,6664.0,9101.0,12493.0,0.0,708.0,2121.0,,7.0,,2025.0,,15.0,35.0,,64.0,64.0,1226.0,,3012.0,3.0,76.0,,7340.0,5.0,,4.0,289.0,,,,16526.0,10079.0,222.0,,2015.0,2589.0,8048.0,,213.0,4520.0,,205.0,326.0,829.0,890.0,2053.0,,0.0,,141.0,34.0,,,0.0,136.0,7365.0,469.0,5215.0,94.0,384.0,2035.0,96.0,66.0,84.0,147.0,3465.0,991.0,1092.0,,75.0,590.0,1236.0,,1173.0,184.0,21.0,4736.0,,1283.0,505.0,0.0,20.0,,155.0,637.0,1106.0,281.0,58.0,3742.0,1738.0,6.0,845.0,0.0,,,7139.0,424.0,1266.0,37.0,989.0,110.0,2794.0,47.0
2019-17,245.0,,,,,,,,,,,,,,7046.0,228.0,0.0,3804.0,1936.0,78.0,324.0,3388.0,,4972.0,,57.0,14.0,73.0,,105.0,2011.0,3851.0,21.0,,1142.0,499.0,1872.0,,1877.0,3982.0,1231.0,3878.0,1492.0,4669.0,1298.0,52.0,2803.0,917.0,2526.0,,8.0,105.0,1717.0,14.0,2479.0,220.0,,8.0,531.0,79.0,,4301.0,,1967.0,5742.0,,224.0,8.0,2543.0,538.0,1325.0,,1094.0,179.0,172.0,0.0,317.0,,,423.0,2053.0,79.0,5328.0,0.0,2218.0,109.0,625.0,,232.0,0.0,6.0,2178.0,46.0,343.0,49.0,713.0,3871.0,1339.0,1.0,2074.0,4416.0,625.0,91.0,171.0,42.0,0.0,,1354.0,,5254.0,203.0,6458.0,,445.0,30.0,58.0,1596.0,971.0,,1593.0,279.0,770.0,259.0,421.0,1233.0,75.0,363.0,254.0,6135.0,115.0,,49.0,22724.0,,7787.0,9248.0,17471.0,0.0,835.0,2088.0,,14.0,,1953.0,,25.0,49.0,,93.0,61.0,1418.0,,3214.0,6.0,96.0,,8338.0,4.0,,9.0,339.0,,,,13505.0,10795.0,232.0,,2041.0,2952.0,8845.0,,234.0,4027.0,,263.0,357.0,698.0,884.0,1978.0,,0.0,,153.0,24.0,,,0.0,159.0,7965.0,536.0,6353.0,96.0,335.0,1931.0,155.0,126.0,138.0,197.0,3745.0,1053.0,1264.0,,73.0,561.0,1547.0,,1417.0,283.0,28.0,5886.0,,1755.0,586.0,0.0,31.0,,183.0,780.0,1299.0,321.0,62.0,4194.0,3426.0,19.0,729.0,0.0,,,9227.0,532.0,1435.0,46.0,1344.0,122.0,2985.0,50.0
2019-18,212.0,,,,,,,,,,,,,,7562.0,275.0,0.0,3222.0,1952.0,34.0,447.0,2965.0,,4958.0,,80.0,21.0,86.0,,113.0,1823.0,5069.0,20.0,,1338.0,528.0,2033.0,17.0,1904.0,3853.0,1176.0,4518.0,1819.0,5572.0,1405.0,61.0,2634.0,915.0,2605.0,,17.0,115.0,1685.0,14.0,2343.0,204.0,,6.0,492.0,91.0,,3620.0,,2281.0,4781.0,,197.0,10.0,2317.0,613.0,1431.0,,1014.0,167.0,153.0,0.0,307.0,,,377.0,2260.0,97.0,6040.0,0.0,2361.0,123.0,551.0,,200.0,0.0,12.0,2651.0,46.0,446.0,36.0,797.0,4282.0,1534.0,6.0,2367.0,4833.0,519.0,133.0,122.0,40.0,0.0,,1340.0,,5353.0,252.0,5097.0,,373.0,26.0,59.0,1734.0,1209.0,,1803.0,322.0,947.0,233.0,392.0,1157.0,89.0,414.0,180.0,6020.0,114.0,,55.0,32099.0,0.0,8140.0,10306.0,20318.0,0.0,868.0,4909.0,,17.0,,1653.0,,38.0,33.0,,136.0,64.0,1649.0,,3458.0,6.0,81.0,,9516.0,5.0,,13.0,402.0,,,,14598.0,16747.0,110.0,,1994.0,3562.0,9259.0,,299.0,3755.0,,317.0,439.0,702.0,854.0,1737.0,,0.0,,209.0,28.0,,,0.0,216.0,8508.0,663.0,6652.0,112.0,393.0,2153.0,131.0,117.0,166.0,252.0,4269.0,1119.0,1325.0,,70.0,582.0,1542.0,,1475.0,150.0,26.0,6002.0,,1696.0,589.0,0.0,37.0,,182.0,744.0,1411.0,381.0,85.0,4528.0,12317.0,20.0,643.0,0.0,,,8202.0,649.0,1472.0,45.0,1184.0,158.0,2966.0,36.0
2019-19,155.0,,,,,,,,,,,,,,7747.0,327.0,0.0,3233.0,1939.0,297.0,315.0,2989.0,,5426.0,,95.0,34.0,98.0,,69.0,1858.0,5257.0,37.0,,1550.0,644.0,2392.0,5.0,2061.0,3937.0,1230.0,3875.0,2034.0,8940.0,1415.0,45.0,2663.0,1067.0,3340.0,,7.0,146.0,1779.0,21.0,2594.0,205.0,,5.0,546.0,87.0,,3916.0,,2538.0,5155.0,,223.0,8.0,2515.0,769.0,1432.0,,1203.0,206.0,161.0,0.0,380.0,,,324.0,2109.0,82.0,6884.0,0.0,2578.0,81.0,624.0,,204.0,0.0,16.0,2670.0,61.0,526.0,47.0,909.0,5750.0,1613.0,1.0,2765.0,4647.0,488.0,114.0,117.0,59.0,0.0,,1425.0,,5772.0,252.0,5088.0,,368.0,26.0,61.0,1937.0,1168.0,,1853.0,613.0,1093.0,259.0,440.0,1234.0,101.0,370.0,200.0,5998.0,99.0,,39.0,41073.0,0.0,9376.0,10260.0,21429.0,0.0,946.0,2490.0,,9.0,2139.0,1567.0,,22.0,33.0,,109.0,72.0,1793.0,,3071.0,4.0,89.0,,10798.0,5.0,,5.0,329.0,,,,32089.0,19901.0,144.0,2118.0,2369.0,4340.0,8732.0,,337.0,4474.0,,379.0,574.0,672.0,984.0,1772.0,,0.0,,137.0,21.0,,,0.0,140.0,8557.0,672.0,6690.0,157.0,370.0,2297.0,105.0,122.0,145.0,205.0,3939.0,1165.0,1540.0,,65.0,581.0,1631.0,,1648.0,156.0,31.0,22639.0,,1748.0,679.0,0.0,30.0,,179.0,823.0,1543.0,443.0,66.0,4820.0,2753.0,78.0,657.0,0.0,,,8216.0,703.0,1782.0,48.0,1345.0,129.0,3411.0,56.0
2019-20,180.0,,,,,,,,,,,,,,8132.0,258.0,0.0,3376.0,1752.0,117.0,265.0,3025.0,,4835.0,,86.0,15.0,64.0,,94.0,1762.0,4957.0,30.0,,1473.0,720.0,2291.0,9.0,1964.0,3934.0,1333.0,3538.0,2008.0,5388.0,1490.0,25.0,2725.0,987.0,2673.0,,7.0,124.0,1879.0,20.0,2827.0,212.0,,5.0,1424.0,78.0,,4071.0,,2503.0,5270.0,,215.0,6.0,2389.0,945.0,1446.0,,996.0,166.0,152.0,0.0,352.0,,,429.0,11513.0,91.0,7866.0,0.0,2486.0,77.0,647.0,,230.0,0.0,16.0,2696.0,34.0,361.0,20.0,807.0,4106.0,1904.0,4.0,2450.0,4007.0,435.0,114.0,96.0,68.0,0.0,,1387.0,,6564.0,215.0,5499.0,,369.0,18.0,63.0,1909.0,1192.0,,1773.0,338.0,814.0,241.0,543.0,1088.0,77.0,452.0,397.0,7082.0,104.0,,37.0,16244.0,0.0,9340.0,10221.0,17484.0,0.0,963.0,2232.0,,8.0,1960.0,1622.0,,20.0,30.0,,122.0,76.0,1825.0,,3035.0,3.0,75.0,,10435.0,3.0,,6.0,355.0,,,,15024.0,17580.0,145.0,2170.0,2432.0,4341.0,9239.0,,280.0,4733.0,,275.0,495.0,617.0,910.0,1791.0,,0.0,,160.0,16.0,,,0.0,130.0,8199.0,704.0,6744.0,157.0,388.0,2472.0,135.0,81.0,182.0,158.0,3637.0,1122.0,1419.0,,64.0,610.0,1796.0,,1540.0,152.0,26.0,8730.0,,1762.0,644.0,0.0,22.0,,207.0,759.0,1597.0,358.0,75.0,4683.0,2864.0,46.0,776.0,0.0,,,8303.0,650.0,2436.0,44.0,1499.0,89.0,3242.0,45.0
2019-21,160.0,,,,,,,,,,,,,,7725.0,256.0,0.0,3148.0,1837.0,62.0,270.0,2976.0,,4687.0,,77.0,25.0,64.0,,115.0,1892.0,4662.0,33.0,,1383.0,692.0,2335.0,10.0,2104.0,4600.0,1303.0,3270.0,1782.0,4963.0,1668.0,53.0,2640.0,1052.0,2312.0,,6.0,150.0,1685.0,21.0,2414.0,231.0,,5.0,558.0,100.0,,4057.0,,2435.0,5627.0,,206.0,11.0,2358.0,820.0,1351.0,,1123.0,166.0,126.0,0.0,241.0,,,493.0,4164.0,93.0,8549.0,0.0,2497.0,98.0,547.0,,209.0,0.0,15.0,2559.0,27.0,302.0,14.0,678.0,3393.0,1593.0,2.0,2648.0,3783.0,417.0,109.0,106.0,43.0,0.0,,1323.0,,7135.0,220.0,3981.0,,275.0,14.0,65.0,1772.0,1119.0,,1709.0,323.0,729.0,214.0,459.0,1017.0,92.0,460.0,247.0,5886.0,101.0,,35.0,10358.0,0.0,8900.0,9561.0,15660.0,0.0,980.0,2222.0,,11.0,1915.0,1510.0,,19.0,28.0,,119.0,79.0,1706.0,,3335.0,9.0,105.0,,10102.0,8.0,,6.0,311.0,,,7008.0,12582.0,12332.0,137.0,2318.0,2288.0,3917.0,8380.0,,268.0,4459.0,,263.0,475.0,539.0,829.0,1611.0,,0.0,,138.0,25.0,,,0.0,153.0,8432.0,602.0,6371.0,122.0,322.0,1973.0,129.0,102.0,151.0,202.0,3455.0,1056.0,1479.0,,60.0,539.0,1618.0,,1641.0,136.0,28.0,6217.0,,1807.0,652.0,0.0,25.0,,169.0,726.0,1447.0,348.0,64.0,4427.0,2402.0,20.0,746.0,0.0,,,10135.0,669.0,1609.0,39.0,1363.0,100.0,3032.0,34.0
2019-22,134.0,,,,,,,,,,,,,,6711.0,212.0,0.0,2442.0,1654.0,45.0,234.0,2841.0,,4822.0,,66.0,23.0,68.0,,61.0,1642.0,4190.0,17.0,,1194.0,484.0,1981.0,6.0,1860.0,3140.0,1342.0,3208.0,1579.0,4760.0,1386.0,29.0,2695.0,878.0,2370.0,,4.0,109.0,1650.0,13.0,2229.0,193.0,,4.0,476.0,51.0,,3610.0,,2163.0,6183.0,,183.0,8.0,2302.0,668.0,1282.0,,881.0,203.0,113.0,0.0,273.0,,,406.0,4210.0,81.0,10359.0,0.0,2322.0,77.0,490.0,,224.0,0.0,9.0,2157.0,22.0,276.0,12.0,671.0,2791.0,1416.0,1.0,2002.0,3160.0,390.0,83.0,100.0,37.0,0.0,,1200.0,,6111.0,252.0,4147.0,,295.0,6.0,37.0,1640.0,982.0,,1371.0,258.0,643.0,205.0,447.0,1087.0,74.0,513.0,211.0,4965.0,133.0,219.0,35.0,9267.0,0.0,9017.0,8624.0,18819.0,0.0,850.0,1775.0,,8.0,2312.0,1407.0,,23.0,33.0,,99.0,53.0,1359.0,,2996.0,3.0,96.0,,8866.0,5.0,1262.0,5.0,279.0,,,5620.0,12170.0,10677.0,150.0,1990.0,2178.0,3407.0,9481.0,,253.0,3854.0,,237.0,378.0,450.0,837.0,1558.0,,0.0,,136.0,22.0,,,0.0,134.0,10181.0,504.0,5647.0,94.0,289.0,1527.0,121.0,92.0,109.0,188.0,3528.0,1007.0,1257.0,,39.0,498.0,1457.0,,1406.0,125.0,18.0,5841.0,,1480.0,525.0,0.0,27.0,,178.0,637.0,1163.0,305.0,56.0,4155.0,2294.0,13.0,792.0,0.0,,,12544.0,624.0,1364.0,41.0,1200.0,99.0,2610.0,46.0
2019-23,148.0,,,,,,,,,,,,,7022.0,6957.0,230.0,0.0,1754.0,1625.0,47.0,354.0,3221.0,,4533.0,,68.0,14.0,69.0,,65.0,1646.0,4453.0,21.0,,1382.0,646.0,1911.0,5.0,1781.0,3383.0,1459.0,3294.0,1568.0,6782.0,2151.0,21.0,2662.0,951.0,2163.0,,5.0,130.0,1518.0,11.0,2094.0,214.0,,2.0,517.0,84.0,,3674.0,,2137.0,7732.0,,154.0,4.0,2314.0,696.0,1206.0,,872.0,144.0,115.0,0.0,387.0,,,401.0,13488.0,78.0,9827.0,0.0,2186.0,98.0,507.0,,198.0,0.0,12.0,2126.0,24.0,278.0,12.0,625.0,2722.0,1405.0,0.0,2021.0,2967.0,364.0,93.0,58.0,42.0,0.0,,1187.0,,6246.0,320.0,4342.0,,306.0,9.0,45.0,1660.0,960.0,,1417.0,271.0,647.0,239.0,414.0,1124.0,89.0,516.0,542.0,4643.0,104.0,224.0,41.0,6760.0,0.0,8203.0,8665.0,20953.0,0.0,880.0,1798.0,,14.0,1970.0,1376.0,,16.0,36.0,,67.0,66.0,1355.0,,2976.0,8.0,75.0,,10029.0,8.0,1308.0,5.0,269.0,,,5497.0,10403.0,11727.0,124.0,1879.0,2076.0,3420.0,7895.0,,261.0,3331.0,,304.0,354.0,457.0,812.0,1827.0,,0.0,,123.0,9.0,,,0.0,112.0,8484.0,518.0,5976.0,102.0,333.0,1333.0,122.0,84.0,129.0,204.0,3213.0,993.0,1445.0,,62.0,486.0,1551.0,,1253.0,300.0,13.0,6076.0,,1637.0,541.0,0.0,13.0,,179.0,747.0,1163.0,326.0,54.0,4241.0,2162.0,11.0,1181.0,0.0,,,14140.0,583.0,1442.0,68.0,1305.0,91.0,2622.0,44.0
