Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2015-11,,7.0,0.0,169.0,5159.0,,3637.0,2529.0,,1.0,,2055.0,,4826.0,,,6.0,0.0,2253.0,605.0,140.0,7826.0,1500.0,602.0,5463.0,32.0,,,,1.0,2085.0,61.0,1428.0,,0.0,,3.0,,67.0,10375.0,2716.0,,0.0,4.0,,,26.0,5.0,2850.0,1283.0,82.0,1295.0,,,,2.0,2179.0,6011.0,,2449.0,0.0,2510.0,1226.0,6.0,63.0,2769.0,,3381.0,,19.0,30.0,3.0,,332.0,0.0,5195.0,,0.0,4.0,6424.0,1794.0,,1649.0,2404.0,145.0,101.0,698.0,2361.0,2435.0,0.0,513.0,69.0,,,3846.0,,,144.0,6.0,1136.0,,0.0,0.0,,,689.0,274.0,0.0,2799.0,,4474.0,1671.0,2103.0,,1000.0,321.0,0.0,5.0,,1565.0,,1129.0,6135.0,240.0,2113.0,,,,147.0,0.0,2.0,104.0,1285.0,1292.0,169.0,1032.0,1781.0,1083.0,,5273.0,176.0,,1935.0,4181.0,197.0,175.0,,6.0,0.0,47.0,8.0,,0.0,466.0,3006.0,5276.0,,,36.0,711.0,1448.0,9748.0,,1.0,21.0,0.0,0.0,,2301.0,,275.0,1277.0,,,768.0,187.0,155.0,0.0,,797.0,,,,,12146.0,,44.0,296.0,2470.0,370.0,2.0,,1335.0,7520.0,109.0,3246.0,,1834.0,4160.0,5.0,,,611.0,1544.0,835.0,,3.0,0.0,53.0,0.0,,,141.0,0.0,,305.0,1239.0,1783.0,478.0,362.0,38475.0,1.0,1.0,118.0,0.0,1947.0,965.0,,,399.0,1858.0,0.0,1.0,5.0,10.0,,1481.0,,500.0,1226.0,46.0,506.0,14.0,1920.0,1.0,,2739.0,0.0,32711.0,58.0,469.0,25.0,0.0,,212.0,1606.0,358.0,351.0,7.0,,,2271.0,28.0,22.0,0.0,,,0.0,771.0,27407.0,1328.0,2.0,0.0,,0.0,3.0,0.0
2015-12,,9.0,0.0,150.0,3794.0,,3628.0,2634.0,,5.0,,2286.0,,4758.0,,,3.0,0.0,2186.0,620.0,108.0,4572.0,2257.0,559.0,5550.0,23.0,,,,0.0,2239.0,44.0,1288.0,,0.0,,0.0,,49.0,9474.0,2408.0,,0.0,1.0,,,24.0,1.0,2672.0,1297.0,71.0,1022.0,,,,2.0,1959.0,5609.0,,2662.0,0.0,2241.0,1141.0,2.0,49.0,2572.0,,3176.0,,20.0,20.0,1.0,,320.0,0.0,4302.0,,0.0,0.0,7777.0,1588.0,,1772.0,2327.0,104.0,58.0,665.0,2385.0,2692.0,0.0,441.0,71.0,,,3869.0,,,107.0,6.0,1025.0,,1.0,0.0,,,768.0,269.0,0.0,2542.0,,3841.0,1671.0,1916.0,,828.0,208.0,0.0,7.0,,1396.0,,1108.0,5359.0,181.0,2053.0,,,,146.0,0.0,6.0,115.0,1196.0,1323.0,179.0,1003.0,1835.0,858.0,,5305.0,183.0,,1984.0,3949.0,142.0,208.0,,3.0,0.0,50.0,6.0,,0.0,429.0,3200.0,4698.0,,,28.0,755.0,1418.0,8002.0,,2.0,15.0,0.0,0.0,,2087.0,,285.0,1134.0,,,716.0,159.0,151.0,0.0,,789.0,113.0,,,,9067.0,,43.0,236.0,2789.0,330.0,0.0,,1450.0,5932.0,84.0,3386.0,,1605.0,4160.0,12.0,,,660.0,1240.0,718.0,2196.0,4.0,0.0,36.0,0.0,,,108.0,0.0,,337.0,1063.0,1761.0,509.0,284.0,31447.0,0.0,0.0,135.0,2.0,1813.0,986.0,,,328.0,1858.0,0.0,0.0,4.0,9.0,,1503.0,,499.0,1099.0,53.0,494.0,7.0,1863.0,0.0,,2576.0,0.0,31512.0,79.0,433.0,33.0,2.0,,237.0,1390.0,337.0,288.0,7.0,,,2120.0,41.0,17.0,0.0,,,0.0,647.0,27238.0,1215.0,1.0,0.0,,0.0,0.0,0.0
2015-13,,4.0,0.0,141.0,3353.0,,3197.0,2589.0,,8.0,,1832.0,,4117.0,,,5.0,0.0,2041.0,593.0,96.0,4008.0,1736.0,445.0,4882.0,28.0,,,,1.0,1933.0,57.0,1148.0,,2.0,,2.0,,53.0,8259.0,2117.0,,0.0,5.0,,,19.0,5.0,2529.0,1097.0,75.0,1011.0,,,,2.0,1985.0,4635.0,,2216.0,0.0,1963.0,1080.0,5.0,50.0,2405.0,,2907.0,,11.0,22.0,0.0,,353.0,0.0,3949.0,,0.0,0.0,5377.0,1763.0,,1637.0,2023.0,84.0,48.0,658.0,2274.0,2724.0,0.0,372.0,177.0,,,3496.0,,,93.0,5.0,1007.0,,0.0,0.0,,,544.0,217.0,0.0,2388.0,,3622.0,1473.0,1773.0,,676.0,165.0,0.0,5.0,,1233.0,,1058.0,5395.0,179.0,1961.0,,,,144.0,0.0,6.0,92.0,1114.0,1222.0,148.0,1093.0,2065.0,956.0,,5265.0,145.0,,2030.0,3666.0,138.0,194.0,,7.0,0.0,54.0,10.0,,0.0,470.0,3439.0,4634.0,,,26.0,773.0,1372.0,6976.0,,0.0,10.0,0.0,0.0,,2163.0,,236.0,1180.0,,,721.0,136.0,124.0,0.0,,732.0,128.0,,,,8364.0,,45.0,216.0,2187.0,302.0,1.0,,1379.0,4970.0,76.0,3911.0,,1579.0,3266.0,11.0,,,526.0,1142.0,615.0,2118.0,0.0,0.0,25.0,0.0,,,85.0,0.0,,299.0,949.0,1764.0,400.0,255.0,30137.0,0.0,2.0,113.0,0.0,1525.0,852.0,,,348.0,1713.0,0.0,0.0,1.0,12.0,,1370.0,,602.0,1125.0,75.0,531.0,11.0,1745.0,0.0,,2121.0,0.0,30689.0,61.0,391.0,17.0,0.0,,201.0,1418.0,326.0,273.0,11.0,,,2044.0,28.0,22.0,0.0,,,0.0,670.0,22982.0,1123.0,3.0,0.0,,0.0,1.0,0.0
2015-14,,5.0,0.0,118.0,2671.0,,2722.0,2162.0,,3.0,,1737.0,,3472.0,,,3.0,0.0,1391.0,496.0,90.0,3063.0,1461.0,392.0,3344.0,37.0,,,,1.0,1463.0,48.0,1186.0,,0.0,,1.0,,59.0,7532.0,1794.0,,0.0,4.0,,,24.0,3.0,2244.0,840.0,59.0,836.0,,,,7.0,1647.0,3539.0,,1778.0,0.0,1792.0,947.0,5.0,56.0,1746.0,,2435.0,,14.0,39.0,2.0,,306.0,0.0,3423.0,,0.0,1.0,4270.0,1219.0,,1448.0,1619.0,72.0,32.0,470.0,1887.0,2150.0,0.0,242.0,72.0,,,2708.0,,,72.0,4.0,863.0,,0.0,0.0,,,418.0,138.0,0.0,1845.0,,2361.0,1172.0,1238.0,,437.0,100.0,0.0,2.0,,821.0,,868.0,4835.0,153.0,1804.0,,,,128.0,0.0,1.0,79.0,887.0,986.0,135.0,772.0,1316.0,651.0,,4581.0,121.0,,1487.0,4158.0,112.0,202.0,,9.0,0.0,36.0,5.0,30.0,0.0,399.0,2536.0,3835.0,3825.0,,18.0,646.0,1015.0,5673.0,,1.0,12.0,0.0,0.0,,2578.0,,243.0,985.0,,,656.0,106.0,61.0,0.0,,572.0,83.0,,,,6217.0,,41.0,169.0,1624.0,256.0,2.0,,1341.0,3910.0,69.0,2492.0,,1235.0,2655.0,11.0,,,432.0,752.0,549.0,1750.0,3.0,0.0,39.0,0.0,,,79.0,0.0,,279.0,964.0,1433.0,336.0,156.0,26913.0,1.0,0.0,106.0,1.0,1161.0,667.0,,,242.0,1403.0,0.0,0.0,3.0,10.0,,1013.0,,484.0,979.0,48.0,400.0,8.0,1273.0,0.0,,1508.0,0.0,25698.0,66.0,364.0,17.0,0.0,,151.0,927.0,278.0,195.0,13.0,,,1560.0,26.0,20.0,0.0,,,0.0,541.0,20192.0,851.0,0.0,0.0,,2.0,0.0,0.0
2015-15,,5.0,0.0,131.0,2784.0,,3292.0,2345.0,,13.0,,1893.0,,4195.0,,,24.0,0.0,1601.0,520.0,105.0,3422.0,1427.0,493.0,3777.0,27.0,,,,3.0,1531.0,59.0,1078.0,,1.0,,3.0,,41.0,19121.0,2261.0,,0.0,10.0,,,26.0,9.0,2543.0,1054.0,80.0,1023.0,,,,1.0,1692.0,4074.0,,2151.0,0.0,2332.0,1035.0,6.0,42.0,2035.0,,2915.0,,14.0,23.0,2.0,,280.0,0.0,3181.0,,0.0,0.0,4981.0,1267.0,,1427.0,1879.0,87.0,36.0,531.0,1883.0,2044.0,0.0,338.0,78.0,,,3278.0,,,91.0,6.0,844.0,,0.0,0.0,,,467.0,180.0,0.0,2213.0,,2772.0,1430.0,1447.0,3337.0,444.0,72.0,1.0,13.0,,1084.0,,855.0,5159.0,177.0,1876.0,,,,126.0,0.0,4.0,131.0,955.0,1164.0,137.0,894.0,1421.0,806.0,,4849.0,148.0,,1592.0,3005.0,93.0,170.0,,8.0,0.0,52.0,8.0,26.0,0.0,354.0,2758.0,4650.0,3810.0,,21.0,634.0,1179.0,6962.0,,1.0,17.0,0.0,0.0,,2029.0,,221.0,1115.0,,,687.0,145.0,97.0,0.0,,687.0,74.0,,,,7199.0,,36.0,179.0,2401.0,271.0,0.0,,1340.0,5090.0,95.0,3343.0,,1389.0,3070.0,14.0,,,547.0,777.0,561.0,2027.0,1.0,0.0,33.0,0.0,,,92.0,0.0,,252.0,957.0,1522.0,394.0,169.0,27896.0,1.0,2.0,140.0,6.0,1429.0,740.0,,1130.0,290.0,1678.0,0.0,4.0,4.0,15.0,,1188.0,,403.0,1120.0,51.0,472.0,2.0,1501.0,3.0,,1991.0,0.0,29718.0,44.0,368.0,29.0,1.0,,197.0,1076.0,295.0,283.0,11.0,,,1847.0,39.0,73.0,0.0,,,0.0,646.0,26964.0,1128.0,6.0,0.0,,0.0,1.0,0.0
2015-16,,15.0,0.0,157.0,2676.0,,3829.0,2616.0,,6.0,,1920.0,,3836.0,,,10.0,0.0,1860.0,644.0,94.0,4156.0,1505.0,528.0,4957.0,44.0,,,,1.0,2001.0,57.0,1265.0,,1.0,,8.0,,51.0,8574.0,2582.0,,0.0,7.0,,,34.0,6.0,2616.0,1118.0,68.0,1098.0,,,,8.0,1870.0,5238.0,,2512.0,0.0,2482.0,1216.0,8.0,56.0,2423.0,,3319.0,,11.0,38.0,12.0,,310.0,0.0,2873.0,,0.0,1.0,6603.0,1548.0,,1507.0,2200.0,84.0,47.0,542.0,2156.0,2199.0,0.0,299.0,64.0,,,3499.0,,,90.0,5.0,822.0,,0.0,0.0,,,626.0,271.0,0.0,2448.0,,3119.0,1648.0,1867.0,3066.0,449.0,81.0,0.0,2.0,,1160.0,,1081.0,5720.0,241.0,1986.0,,,,141.0,0.0,2.0,123.0,1145.0,1265.0,145.0,996.0,1677.0,917.0,,5480.0,147.0,,1917.0,3676.0,86.0,200.0,,14.0,0.0,51.0,10.0,31.0,0.0,437.0,2899.0,4683.0,4641.0,,22.0,766.0,1403.0,8315.0,,3.0,21.0,0.0,0.0,,1901.0,,248.0,1198.0,,,796.0,150.0,106.0,0.0,,886.0,90.0,,,,8648.0,,36.0,177.0,3173.0,315.0,2.0,,1429.0,6309.0,82.0,3054.0,,1577.0,3515.0,22.0,,,598.0,678.0,560.0,2210.0,1.0,0.0,33.0,0.0,,,82.0,0.0,,305.0,1065.0,1664.0,421.0,173.0,30576.0,0.0,1.0,131.0,3.0,1513.0,869.0,,1251.0,307.0,1718.0,0.0,1.0,5.0,47.0,,1370.0,,459.0,1119.0,55.0,538.0,11.0,2268.0,1.0,,2567.0,0.0,37527.0,90.0,409.0,23.0,1.0,,246.0,1129.0,298.0,268.0,20.0,,,2334.0,33.0,28.0,0.0,,,0.0,733.0,33395.0,1378.0,5.0,0.0,,2.0,4.0,0.0
2015-17,,6.0,0.0,168.0,2440.0,,3984.0,2617.0,,8.0,,1968.0,,3931.0,,,10.0,0.0,1944.0,598.0,88.0,4505.0,1460.0,520.0,4685.0,35.0,,,,5.0,2088.0,68.0,1149.0,,0.0,,4.0,,66.0,8553.0,2349.0,,0.0,7.0,,,38.0,8.0,2668.0,1498.0,72.0,1027.0,,,,4.0,1905.0,5450.0,,2378.0,0.0,2480.0,1067.0,14.0,68.0,2611.0,,3230.0,,13.0,24.0,3.0,,376.0,0.0,3197.0,,0.0,6.0,5509.0,1617.0,,1572.0,2397.0,70.0,35.0,562.0,2773.0,2299.0,0.0,305.0,79.0,,,3838.0,,,90.0,6.0,794.0,,0.0,0.0,,,629.0,285.0,0.0,2483.0,,3449.0,1425.0,1652.0,2564.0,413.0,88.0,1.0,3.0,,1102.0,,1006.0,5712.0,236.0,2057.0,,,,158.0,0.0,4.0,104.0,1121.0,1134.0,157.0,1089.0,1478.0,923.0,,5057.0,172.0,,1914.0,3879.0,84.0,208.0,,16.0,0.0,55.0,14.0,44.0,0.0,381.0,2881.0,4815.0,5155.0,,35.0,729.0,1449.0,8369.0,,4.0,12.0,0.0,0.0,,1797.0,,300.0,1135.0,,,710.0,120.0,88.0,0.0,,798.0,91.0,,210.0,,9942.0,,39.0,174.0,3243.0,328.0,0.0,,1517.0,5748.0,96.0,3168.0,,1609.0,3816.0,19.0,,,567.0,634.0,563.0,2274.0,3.0,0.0,32.0,0.0,,,112.0,0.0,,413.0,1104.0,1737.0,428.0,152.0,31696.0,1.0,1.0,143.0,4.0,1623.0,857.0,,1227.0,272.0,1787.0,0.0,2.0,5.0,11.0,,1419.0,,531.0,1152.0,51.0,460.0,13.0,1961.0,2.0,,2631.0,0.0,35894.0,83.0,368.0,19.0,0.0,,231.0,1040.0,340.0,226.0,15.0,,,2219.0,24.0,50.0,0.0,,,0.0,748.0,31433.0,1220.0,16.0,0.0,,2.0,2.0,0.0
2015-18,,8.0,0.0,168.0,2089.0,,3242.0,3485.0,,9.0,,1771.0,,3743.0,,,5.0,0.0,3796.0,546.0,82.0,4059.0,1539.0,485.0,4634.0,30.0,,,,4.0,1823.0,68.0,1124.0,,0.0,,5.0,,69.0,7506.0,2320.0,,0.0,4.0,,,31.0,2.0,2580.0,1258.0,72.0,1134.0,,,8053.0,10.0,1870.0,5155.0,,2535.0,0.0,2239.0,954.0,8.0,41.0,2384.0,,3126.0,,8.0,32.0,0.0,,394.0,0.0,2930.0,,0.0,0.0,5356.0,1563.0,,1390.0,2181.0,81.0,34.0,587.0,2477.0,3181.0,0.0,482.0,59.0,,,3274.0,,,77.0,4.0,716.0,,0.0,0.0,,,673.0,244.0,0.0,2509.0,,3404.0,1628.0,1652.0,2135.0,450.0,60.0,0.0,2.0,,1164.0,,858.0,5786.0,205.0,2811.0,,,,150.0,0.0,6.0,110.0,997.0,1182.0,140.0,933.0,1638.0,929.0,,7156.0,127.0,,2073.0,3613.0,58.0,202.0,,4.0,0.0,61.0,7.0,23.0,0.0,468.0,2974.0,4503.0,4648.0,,20.0,849.0,1623.0,8618.0,,4.0,21.0,0.0,0.0,,1626.0,,260.0,989.0,,,759.0,146.0,77.0,0.0,,901.0,59.0,,190.0,,8765.0,,43.0,182.0,2792.0,281.0,2.0,,1534.0,5014.0,61.0,3426.0,,1490.0,3328.0,13.0,,,644.0,485.0,553.0,2107.0,5.0,0.0,37.0,0.0,,,73.0,0.0,,371.0,1014.0,1661.0,441.0,177.0,36384.0,0.0,2.0,154.0,2.0,1370.0,834.0,,1426.0,261.0,1736.0,0.0,2.0,0.0,8.0,,1391.0,,523.0,1303.0,51.0,400.0,5.0,2023.0,2.0,,2768.0,0.0,36208.0,61.0,366.0,22.0,1.0,,202.0,1043.0,365.0,251.0,14.0,,,2305.0,29.0,36.0,0.0,,,0.0,614.0,34623.0,1146.0,1.0,0.0,,1.0,1.0,0.0
2015-19,,20.0,0.0,150.0,2175.0,,3727.0,3233.0,,14.0,,1990.0,,3789.0,,,16.0,0.0,1819.0,637.0,59.0,3798.0,1621.0,547.0,4544.0,31.0,,,,3.0,1891.0,49.0,1213.0,,0.0,,4.0,,66.0,7976.0,14306.0,,0.0,8.0,,,35.0,2.0,2565.0,1279.0,92.0,1144.0,,,8091.0,7.0,1709.0,5521.0,,2626.0,0.0,2300.0,1072.0,7.0,60.0,2417.0,,3241.0,,11.0,23.0,3.0,,348.0,0.0,2769.0,,0.0,3.0,5632.0,1646.0,,1383.0,2122.0,87.0,34.0,565.0,2420.0,2773.0,0.0,554.0,60.0,,,3382.0,,,59.0,2.0,787.0,,0.0,0.0,,,645.0,275.0,0.0,2462.0,,2817.0,1530.0,1669.0,2047.0,427.0,45.0,0.0,5.0,,1100.0,,910.0,5434.0,227.0,2608.0,,,,148.0,0.0,3.0,104.0,1078.0,1099.0,149.0,985.0,1599.0,821.0,,6537.0,162.0,,1944.0,3737.0,95.0,263.0,,2.0,0.0,41.0,8.0,31.0,0.0,510.0,2948.0,4477.0,4686.0,478.0,30.0,774.0,1460.0,8260.0,,6.0,18.0,0.0,0.0,,1616.0,,227.0,5656.0,,,754.0,128.0,69.0,0.0,,966.0,90.0,,170.0,,9320.0,,41.0,171.0,2928.0,261.0,3.0,,1577.0,5121.0,88.0,3585.0,,1485.0,3595.0,10.0,,,537.0,471.0,562.0,2068.0,0.0,0.0,28.0,0.0,,,79.0,0.0,,281.0,1136.0,1573.0,408.0,168.0,32781.0,1.0,0.0,261.0,1.0,1293.0,860.0,,1464.0,279.0,1781.0,0.0,1.0,7.0,9.0,,1569.0,,801.0,1130.0,53.0,447.0,6.0,2112.0,1.0,,2781.0,0.0,32176.0,53.0,342.0,25.0,3.0,,251.0,1084.0,311.0,251.0,12.0,8175.0,,2430.0,38.0,40.0,0.0,,,0.0,628.0,53344.0,1163.0,5.0,0.0,,3.0,3.0,1.0
2015-20,,9.0,0.0,126.0,1958.0,,3268.0,2328.0,,12.0,,1695.0,,3447.0,,,9.0,0.0,1655.0,538.0,64.0,3172.0,1252.0,452.0,3820.0,46.0,,,,2.0,1510.0,71.0,1061.0,,0.0,,6.0,,74.0,6771.0,2674.0,,0.0,10.0,,,24.0,5.0,2343.0,989.0,90.0,962.0,,,5753.0,6.0,1483.0,4049.0,,2129.0,0.0,2119.0,1043.0,5.0,60.0,2111.0,,2779.0,,5.0,32.0,3.0,,327.0,0.0,2417.0,,0.0,2.0,4512.0,1327.0,,1246.0,1820.0,65.0,27.0,511.0,2110.0,2261.0,0.0,282.0,65.0,,,2799.0,,,80.0,8.0,735.0,,0.0,0.0,,,610.0,205.0,0.0,2144.0,,2612.0,1424.0,1456.0,1770.0,369.0,39.0,0.0,4.0,,1006.0,,786.0,5106.0,207.0,2048.0,,,,105.0,0.0,8.0,111.0,972.0,931.0,155.0,868.0,1530.0,838.0,,4657.0,123.0,,1677.0,3236.0,73.0,233.0,,3.0,0.0,34.0,6.0,37.0,0.0,371.0,2528.0,3904.0,3847.0,437.0,22.0,705.0,1265.0,6894.0,,4.0,15.0,0.0,0.0,,2360.0,,199.0,1828.0,,,712.0,156.0,68.0,0.0,,689.0,82.0,,154.0,,7491.0,,41.0,195.0,2234.0,251.0,2.0,,1332.0,5157.0,70.0,3101.0,,1201.0,3196.0,12.0,,,519.0,400.0,506.0,1773.0,2.0,0.0,27.0,0.0,,,73.0,0.0,,268.0,882.0,1553.0,339.0,132.0,27060.0,2.0,0.0,117.0,2.0,1323.0,696.0,,1160.0,244.0,1646.0,0.0,1.0,5.0,11.0,,1264.0,,489.0,1005.0,49.0,419.0,7.0,1683.0,3.0,,2558.0,0.0,26263.0,61.0,338.0,15.0,2.0,,200.0,997.0,307.0,265.0,9.0,6689.0,,3010.0,31.0,26.0,0.0,,,0.0,507.0,24767.0,1067.0,4.0,0.0,,5.0,9.0,0.0
2015-21,,5.0,0.0,125.0,2211.0,,3476.0,2622.0,,12.0,,1919.0,,3567.0,,,9.0,0.0,1700.0,645.0,78.0,3297.0,1372.0,454.0,3989.0,36.0,,,,7.0,1923.0,73.0,1114.0,,0.0,,5.0,,54.0,7579.0,3069.0,,0.0,10.0,,,32.0,10.0,2598.0,1046.0,81.0,1106.0,,,6872.0,6.0,1695.0,4371.0,,2323.0,0.0,2170.0,934.0,5.0,52.0,2318.0,,2817.0,,9.0,19.0,2.0,,326.0,0.0,2414.0,,0.0,0.0,5042.0,1491.0,,1368.0,2081.0,59.0,34.0,532.0,2200.0,2352.0,0.0,343.0,66.0,,,3317.0,,,59.0,4.0,759.0,,0.0,0.0,,,601.0,188.0,0.0,2263.0,,2585.0,1550.0,1411.0,1822.0,356.0,61.0,93.0,7.0,,1038.0,,912.0,5264.0,173.0,2022.0,,,,130.0,0.0,5.0,103.0,1049.0,1073.0,120.0,1029.0,1509.0,758.0,,4763.0,150.0,,1800.0,3661.0,73.0,202.0,,1.0,0.0,44.0,4.0,28.0,0.0,387.0,2866.0,4344.0,4297.0,471.0,14.0,663.0,1313.0,7450.0,,1.0,16.0,0.0,0.0,,1559.0,,301.0,1387.0,,,618.0,155.0,83.0,0.0,,744.0,86.0,,123.0,,8271.0,,45.0,214.0,2481.0,269.0,4.0,,1485.0,5147.0,82.0,3447.0,,1422.0,3276.0,25.0,,,527.0,483.0,544.0,2017.0,2.0,0.0,24.0,0.0,,,80.0,0.0,,323.0,1028.0,1588.0,402.0,141.0,31241.0,0.0,0.0,133.0,0.0,1246.0,913.0,,1128.0,275.0,1642.0,0.0,1.0,2.0,12.0,,1477.0,,441.0,1109.0,57.0,425.0,13.0,1777.0,0.0,,2584.0,0.0,28169.0,62.0,370.0,19.0,1.0,,213.0,1079.0,324.0,291.0,10.0,7331.0,,2096.0,28.0,69.0,0.0,,,0.0,636.0,22706.0,1176.0,2.0,0.0,,1.0,4.0,0.0
