Week,12_luglio,1580,1918,1919,1931,1933,1935,1940,1944,1957,1958,1965,1968,1969,1970,1976,1977,1989,1997,1º_novembre,2003,2004,2005,2006,430_a.C.,AIDS,Acido_acetilsalicilico,Alcol,Allergia,Amantadina,Aminoacido,Anatomia,Anatomia_umana,Animalia,Anni_1980,Anoressia,Antibiotici,Antibiotico,Antipiretici,Artico,Artide,Artralgia,Asma,Aspirina,Astrologia,Astrologia_occidentale,Bacteria,Battere,Batterio,Belgio,Bronchite,Bruno_Mattei,Capacità_produttiva,Capitale_(economia),Cefalea,Cellula,Ceppo_virale,Cervignano_del_Friuli,Cina,Colecalciferolo,Colera,Colesterolo,Contagio,Coronaropatia,DNA_ricombinante,Dengue,Diabete,Diagnosi,Difterite,Doping,Doppio_cieco,Eccipiente,Economia,Economie_di_scala,Edema,Edema_polmonare,Editoriale,Effetto_collaterale_(medicina),Effetto_placebo,Efficienza_(economia),Emisfero_australe,Emisfero_boreale,Emoagglutinina,Encyclopédie,Endo-alfa-sialidasi,Epatopatia,Epidemia,Epidemiologia,Espettorato,Etanolo,Europa,Eziologia,Faringite,Farmacia,Farmaco,Farmacoforo,Fattore_di_rischio,Febbre,Febbre_tifoide,Federico_Pedrocchi,Fidia,Fisiologia,Fotofobia,Francia,Frank_Macfarlane_Burnet,Genoma,George_W._Bush,Germania,Guerra_del_Peloponneso,H1N1,HIV,Impotenza,Impresa,Indice_di_Divisia,Industria,Infezione,Influenza,Influenza_asiatica,Influenza_aviaria,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Influenzavirus_C,Inghilterra,Insufficienza_cardiaca,Integrazione_verticale,International_Committee_on_Taxonomy_of_Viruses,Inverno,Ipertensione,Ipoclorito_di_sodio,Ippocrate,Ippocrate_di_Coo,Italia,Kansas,La_Stampa,Lavoratore,Lavoro_(economia),Lingua_greca,Lingua_inglese,Lingua_latina,Malattia,Malattia_infettiva,Mare_Glaciale_Artico,Medicina,Menopausa,Mialgia,Microscopio,Morbillo,Multinazionale,Muscoli,Muscolo,Mutazione,Mutazione_genetica,Nausea,Neoplasia,Neuraminidasi,New_Jersey,Newcastle,Nosologia,Oceano_Pacifico,Oligonucleotide,Organizzazione_Mondiale_della_Sanità,Organizzazione_mondiale_della_sanità,Orthomyxoviridae,Oseltamivir,Osteoporosi,Otite,Ottimo_paretiano,Ottocento,Paesi_Bassi,Pandemia,Pandemia_influenzale,Paracetamolo,Patogenesi,Patologia,Pertosse,Peso_atomico,Peste_nera,Pinnipedi,Pinnipedia,Polmonite,Prima_guerra_mondiale,Principio_attivo,Prodotto_interno_lordo,Produttività,Progresso_tecnico,Proteine,Radiazione_ultravioletta,Raffreddore_comune,Reazione_a_catena_della_polimerasi,Reazione_allergica,Regno_Unito,Rinascimento_italiano,Roma,Saliva,Sangue,Seconda_guerra_mondiale,Seni_paranasali,Sindrome,Sindrome_di_Reye,Sistema_immunitario,Spagna,Starnuti,Starnuto,Stati_Uniti,Stati_Uniti_d'America,Stupefacenti,Svezia,Tadalafil,Tasso_di_mortalità,Terapia,Tessuto_(biologia),Tifo,Tifo_esantematico,Tonsillite,Tosse,Total_factor_productivity,Triptofano,Tumore,Ultravioletto,Unità_Astronomica,Università_del_Michigan,Vaccino_antinfluenzale,Valore_aggiunto,Viagra,Vietnam,Vira,Virus,Virus_(biologia),Virus_(centro_sociale),Virus_(informatica),Virus_a_RNA,Virus_del_mosaico_del_tabacco,Virus_parainfluenzali_umani,Virus_respiratorio_sinciziale_umano,Vitamina_D,Vomito,XIX_secolo,XVIII_secolo,XV_secolo,XX_secolo,Zanamivir,Zoonosi
2017-11,122.0,70.0,,,,,,,,,,,,,,,,,,211.0,,,,,20.0,,3679.0,1532.0,1546.0,373.0,51.0,1369.0,1263.0,2047.0,1999.0,3384.0,133.0,2209.0,36.0,165.0,1507.0,694.0,,137.0,,278.0,,2.0,247.0,,2214.0,,221.0,0.0,2076.0,5810.0,16.0,,,865.0,,5500.0,232.0,575.0,291.0,1161.0,3450.0,1063.0,2862.0,,593.0,306.0,,1207.0,,192.0,325.0,0.0,277.0,0.0,869.0,1141.0,92.0,,98.0,662.0,,1398.0,1001.0,4813.0,,1828.0,1859.0,349.0,1190.0,63.0,292.0,3414.0,1778.0,,,1516.0,634.0,,,1351.0,,,2957.0,,,30.0,,5.0,,817.0,,122.0,711.0,45.0,1690.0,166.0,,266.0,,8140.0,2308.0,514.0,14.0,1027.0,,4024.0,1290.0,287.0,,,,281.0,0.0,1612.0,6058.0,3428.0,1210.0,551.0,45.0,,1420.0,700.0,1610.0,22552.0,1600.0,89.0,2175.0,64.0,2767.0,,5489.0,23.0,,,212.0,1888.0,,196.0,1309.0,,,2657.0,,872.0,109.0,21716.0,,103.0,9428.0,237.0,1011.0,3026.0,248.0,3948.0,33.0,,5172.0,18373.0,431.0,3779.0,447.0,115.0,5710.0,1501.0,1774.0,2014.0,11.0,17499.0,1512.0,27569.0,,3415.0,,987.0,674.0,1179.0,1942.0,12273.0,15.0,641.0,1359.0,25474.0,43.0,7807.0,,355.0,,0.0,,503.0,2537.0,848.0,,1387.0,817.0,80.0,53.0,225.0,84.0,840.0,,,,,0.0,0.0,0.0,264.0,164.0,81.0,246.0,6516.0,1196.0,3630.0,2139.0,1228.0,3382.0,,
2017-12,154.0,72.0,,,,,,,,,,,,,,,,,,194.0,,,,,18.0,,3911.0,1493.0,1565.0,419.0,27.0,1437.0,1245.0,2095.0,2145.0,3202.0,136.0,2273.0,20.0,196.0,1506.0,591.0,,124.0,,326.0,,2.0,216.0,,2182.0,,165.0,0.0,2069.0,5401.0,9.0,,13650.0,860.0,,5548.0,237.0,685.0,345.0,1144.0,3569.0,1007.0,2395.0,,409.0,336.0,,1297.0,,192.0,293.0,0.0,260.0,0.0,1193.0,1569.0,93.0,,128.0,606.0,,1486.0,928.0,5110.0,,1789.0,1353.0,353.0,1209.0,52.0,289.0,3541.0,2206.0,,,1688.0,576.0,,,1339.0,,,2929.0,,,41.0,,3.0,,851.0,,120.0,571.0,50.0,2197.0,154.0,,254.0,,8535.0,2445.0,503.0,13.0,1253.0,,3157.0,1426.0,294.0,,,,239.0,0.0,1635.0,7315.0,3499.0,1177.0,523.0,31.0,,1367.0,718.0,1541.0,13793.0,1578.0,87.0,2356.0,80.0,2581.0,,5434.0,14.0,,,182.0,1845.0,157.0,217.0,1306.0,338.0,,2647.0,,919.0,116.0,12069.0,,116.0,6611.0,241.0,955.0,2484.0,195.0,4056.0,21.0,,4988.0,19467.0,436.0,3873.0,493.0,106.0,5825.0,1531.0,1668.0,2201.0,5.0,18906.0,1326.0,30438.0,,3417.0,,915.0,704.0,1887.0,2326.0,12833.0,13.0,614.0,1215.0,27043.0,44.0,8039.0,,405.0,,0.0,,643.0,2532.0,909.0,,1497.0,847.0,63.0,47.0,157.0,99.0,914.0,,,,182.0,0.0,0.0,0.0,216.0,131.0,62.0,208.0,6871.0,1262.0,3640.0,2335.0,1403.0,3681.0,,
2017-13,166.0,67.0,,,,,,,,,,,,,,,,,,213.0,,,,,18.0,,3679.0,1446.0,1750.0,367.0,28.0,1408.0,1198.0,2077.0,1988.0,3315.0,127.0,2238.0,20.0,151.0,1419.0,575.0,,133.0,,290.0,,1.0,217.0,,2074.0,,199.0,0.0,1943.0,5076.0,9.0,,12731.0,878.0,,5044.0,201.0,581.0,356.0,1037.0,3603.0,991.0,2060.0,,476.0,357.0,,1356.0,,195.0,258.0,0.0,224.0,0.0,735.0,1049.0,118.0,,107.0,544.0,,1374.0,938.0,4856.0,,2006.0,1447.0,334.0,1184.0,67.0,253.0,3248.0,2585.0,,,1567.0,559.0,,,1441.0,,,3213.0,,,45.0,,13.0,972.0,1008.0,,103.0,722.0,51.0,1529.0,140.0,,240.0,,8063.0,2263.0,541.0,16.0,632.0,,3058.0,1489.0,292.0,,,,270.0,0.0,1732.0,8467.0,3685.0,1135.0,444.0,52.0,,1254.0,624.0,1252.0,14709.0,1427.0,96.0,2277.0,70.0,2338.0,,4980.0,21.0,,,189.0,1893.0,112.0,191.0,1308.0,209.0,,2523.0,,996.0,122.0,12677.0,,94.0,6145.0,249.0,981.0,2658.0,179.0,3812.0,14.0,,5158.0,18548.0,444.0,3939.0,415.0,157.0,5029.0,1452.0,1600.0,2002.0,8.0,21056.0,1411.0,27676.0,,4077.0,,975.0,705.0,1149.0,1962.0,13139.0,21.0,651.0,1175.0,28808.0,42.0,7883.0,,369.0,,0.0,,623.0,2687.0,1019.0,,1454.0,775.0,99.0,55.0,147.0,101.0,845.0,,5115.0,,187.0,0.0,0.0,0.0,217.0,143.0,88.0,180.0,6930.0,1143.0,3790.0,2381.0,1376.0,3457.0,,
2017-14,190.0,81.0,,,,,,,,,,,,,,,,,,178.0,,,,,41.0,,3959.0,1347.0,1465.0,343.0,42.0,1437.0,1086.0,2194.0,1800.0,3232.0,188.0,2155.0,25.0,157.0,1327.0,515.0,,165.0,,278.0,,0.0,249.0,,1708.0,,175.0,0.0,2086.0,4509.0,30.0,,14445.0,808.0,,4966.0,280.0,589.0,324.0,1053.0,3422.0,1027.0,2664.0,,520.0,362.0,,1416.0,,224.0,331.0,0.0,302.0,0.0,629.0,824.0,139.0,,113.0,547.0,,1352.0,796.0,4587.0,,1904.0,1506.0,369.0,1152.0,54.0,240.0,3028.0,1925.0,,,1723.0,596.0,,,1242.0,,,3062.0,,,76.0,,8.0,901.0,975.0,,102.0,1003.0,38.0,1674.0,115.0,,228.0,,6327.0,2119.0,557.0,36.0,637.0,,3213.0,1305.0,298.0,,,,274.0,0.0,1609.0,8934.0,3335.0,1087.0,478.0,34.0,,1340.0,655.0,1249.0,8278.0,1339.0,84.0,2312.0,90.0,2438.0,,4767.0,28.0,,,190.0,1799.0,150.0,170.0,1529.0,285.0,,2480.0,,980.0,145.0,10105.0,,130.0,5645.0,270.0,896.0,2557.0,233.0,3397.0,18.0,,4135.0,20589.0,376.0,3794.0,488.0,134.0,4821.0,1410.0,1393.0,2141.0,19.0,18737.0,1301.0,27354.0,766.0,3551.0,,826.0,614.0,1111.0,1939.0,12930.0,13.0,637.0,1154.0,29047.0,53.0,20333.0,,368.0,,0.0,,577.0,2475.0,762.0,,1436.0,695.0,103.0,52.0,109.0,96.0,744.0,,5609.0,,427.0,0.0,0.0,0.0,264.0,144.0,85.0,208.0,6660.0,1049.0,3281.0,2176.0,1236.0,3652.0,,
2017-15,181.0,88.0,,,,,,,,,,,,,,,,,,210.0,,,,,41.0,,3548.0,1136.0,1591.0,269.0,23.0,1140.0,987.0,1680.0,1680.0,2388.0,201.0,1817.0,29.0,136.0,1126.0,573.0,,151.0,,251.0,,5.0,222.0,,1501.0,,114.0,0.0,1771.0,2821.0,16.0,,17422.0,734.0,,4105.0,231.0,563.0,242.0,1118.0,2842.0,839.0,1771.0,,474.0,345.0,,1023.0,,235.0,253.0,0.0,207.0,0.0,686.0,841.0,105.0,,112.0,497.0,,1091.0,694.0,4131.0,,1634.0,1481.0,396.0,923.0,49.0,248.0,2747.0,1827.0,,,1426.0,609.0,,,850.0,,,2202.0,,,25.0,,15.0,689.0,851.0,952.0,84.0,729.0,49.0,1483.0,442.0,,213.0,,5586.0,1885.0,380.0,13.0,517.0,,3377.0,977.0,269.0,,,,208.0,0.0,1405.0,7248.0,3556.0,904.0,367.0,40.0,,1176.0,679.0,898.0,5468.0,983.0,66.0,1673.0,79.0,2009.0,,4318.0,20.0,,,218.0,2030.0,127.0,169.0,1036.0,191.0,,2175.0,,823.0,136.0,9039.0,,101.0,5455.0,198.0,775.0,2092.0,188.0,2836.0,22.0,,4124.0,17543.0,344.0,3407.0,463.0,97.0,3227.0,1182.0,1287.0,1530.0,10.0,16398.0,1168.0,25898.0,621.0,2803.0,,744.0,515.0,934.0,1563.0,12106.0,11.0,586.0,1176.0,28859.0,49.0,7535.0,,381.0,724.0,0.0,537.0,627.0,2508.0,616.0,,1198.0,754.0,88.0,48.0,120.0,66.0,663.0,,6600.0,,221.0,0.0,0.0,0.0,196.0,128.0,73.0,148.0,5139.0,946.0,3028.0,1890.0,1022.0,3576.0,,
2017-16,188.0,87.0,,,,,,,,,,,,,,,,,,197.0,,,,,32.0,,3049.0,1217.0,1588.0,321.0,33.0,1152.0,997.0,1886.0,1940.0,2821.0,206.0,1879.0,27.0,165.0,1404.0,522.0,,143.0,,252.0,,3.0,216.0,,1592.0,,119.0,0.0,1645.0,3683.0,17.0,,15482.0,737.0,,3997.0,203.0,525.0,322.0,1253.0,2933.0,931.0,2117.0,3265.0,434.0,333.0,,1039.0,,185.0,284.0,0.0,280.0,0.0,642.0,926.0,77.0,,84.0,480.0,,1281.0,696.0,4348.0,,1885.0,1138.0,369.0,1050.0,38.0,252.0,2968.0,1870.0,,,1438.0,557.0,,,1117.0,,,3016.0,,,13.0,,8.0,960.0,975.0,990.0,111.0,713.0,40.0,2152.0,779.0,,250.0,,6985.0,1773.0,411.0,14.0,607.0,,3247.0,1201.0,284.0,,,,241.0,0.0,1659.0,7343.0,3760.0,999.0,474.0,36.0,,1247.0,614.0,1051.0,13129.0,1281.0,69.0,1932.0,63.0,2297.0,,4368.0,20.0,,,202.0,1968.0,139.0,170.0,1120.0,193.0,,2227.0,,847.0,131.0,9505.0,,110.0,5958.0,223.0,821.0,1974.0,191.0,4570.0,29.0,,3857.0,18512.0,340.0,3650.0,399.0,124.0,3944.0,1356.0,1209.0,1790.0,7.0,18220.0,1507.0,33023.0,755.0,3206.0,,755.0,622.0,961.0,1987.0,14497.0,11.0,626.0,1255.0,34648.0,41.0,7098.0,,365.0,691.0,0.0,462.0,613.0,1830.0,630.0,,1313.0,1118.0,79.0,43.0,132.0,118.0,658.0,,6233.0,,166.0,0.0,0.0,0.0,168.0,133.0,76.0,142.0,6380.0,1077.0,3688.0,2332.0,1257.0,4087.0,,
2017-17,209.0,70.0,,,,,,,,,,,,,,,,,,298.0,,,,,17.0,,3082.0,1249.0,1454.0,330.0,36.0,1354.0,1013.0,2031.0,2522.0,2793.0,185.0,1978.0,13.0,154.0,1639.0,478.0,,137.0,,258.0,,2.0,218.0,,1563.0,,159.0,0.0,1698.0,3703.0,9.0,,14993.0,717.0,,4412.0,202.0,547.0,404.0,1014.0,2997.0,819.0,3004.0,3717.0,458.0,310.0,,1097.0,,195.0,260.0,0.0,241.0,0.0,708.0,901.0,107.0,,83.0,431.0,,1180.0,690.0,4449.0,,1837.0,1128.0,329.0,984.0,40.0,186.0,2690.0,1835.0,,,1699.0,458.0,,,1184.0,,,3048.0,,,20.0,,7.0,888.0,862.0,979.0,114.0,883.0,46.0,1714.0,304.0,,197.0,,6844.0,1915.0,507.0,12.0,516.0,,3021.0,1229.0,270.0,,,2027.0,233.0,0.0,1628.0,7110.0,3521.0,981.0,420.0,26.0,,1323.0,565.0,920.0,8765.0,1216.0,84.0,2065.0,72.0,2398.0,,5434.0,34.0,,,209.0,2048.0,133.0,187.0,1352.0,163.0,,2128.0,,905.0,163.0,10620.0,,102.0,5612.0,182.0,809.0,1877.0,206.0,3680.0,34.0,,4127.0,22874.0,326.0,3580.0,335.0,145.0,4239.0,1445.0,1109.0,1853.0,12.0,16976.0,1446.0,30253.0,738.0,3002.0,,780.0,628.0,993.0,2026.0,13547.0,5.0,596.0,1470.0,37655.0,53.0,7843.0,,366.0,724.0,0.0,547.0,622.0,1738.0,638.0,,1381.0,727.0,78.0,72.0,148.0,84.0,645.0,,7293.0,,174.0,0.0,0.0,0.0,231.0,115.0,60.0,113.0,5781.0,1010.0,3934.0,2515.0,1341.0,4469.0,,
2017-18,183.0,89.0,,,,,,,,,,,,,,,,,,235.0,,,,,19.0,,3144.0,1296.0,1349.0,304.0,24.0,1627.0,966.0,2019.0,2245.0,2960.0,182.0,2169.0,20.0,151.0,1547.0,459.0,,109.0,,247.0,,2.0,230.0,,1249.0,,126.0,0.0,1756.0,4073.0,13.0,,14188.0,819.0,,4541.0,235.0,512.0,448.0,1141.0,3186.0,960.0,2800.0,4813.0,456.0,349.0,,1232.0,,240.0,363.0,0.0,228.0,0.0,752.0,1085.0,102.0,,83.0,443.0,,1199.0,647.0,4806.0,,1887.0,1113.0,337.0,959.0,31.0,278.0,2701.0,2025.0,,,1927.0,546.0,,,1404.0,,,3298.0,,,28.0,,10.0,863.0,930.0,1056.0,97.0,622.0,40.0,1889.0,186.0,,257.0,,7448.0,1980.0,524.0,17.0,546.0,,3277.0,1368.0,266.0,,,2216.0,305.0,0.0,1636.0,6573.0,3498.0,1064.0,491.0,28.0,,1322.0,569.0,1099.0,11929.0,1473.0,75.0,2162.0,74.0,2529.0,,4563.0,24.0,,,201.0,2029.0,162.0,175.0,1262.0,240.0,,2331.0,,952.0,145.0,10823.0,,116.0,6279.0,248.0,911.0,2155.0,223.0,4386.0,28.0,,3820.0,21500.0,318.0,3716.0,365.0,161.0,4552.0,1512.0,1074.0,2010.0,9.0,17083.0,1327.0,29668.0,760.0,3426.0,,777.0,605.0,1081.0,2298.0,14529.0,20.0,558.0,1353.0,33037.0,19.0,7624.0,,354.0,706.0,0.0,579.0,664.0,1816.0,563.0,,1464.0,703.0,86.0,57.0,107.0,93.0,835.0,,7291.0,,184.0,0.0,0.0,0.0,251.0,140.0,60.0,139.0,5768.0,928.0,4113.0,2343.0,1229.0,4497.0,,
2017-19,131.0,77.0,,,,,,,,,,,,,,,,,,188.0,,,,,20.0,,3158.0,1265.0,1366.0,395.0,21.0,1174.0,1079.0,2040.0,2075.0,3334.0,168.0,1958.0,20.0,161.0,1483.0,431.0,,98.0,,199.0,,1.0,205.0,,1123.0,,150.0,0.0,1749.0,3943.0,22.0,,13258.0,881.0,,4680.0,205.0,465.0,469.0,1153.0,3149.0,953.0,3182.0,5438.0,669.0,383.0,,1147.0,,215.0,266.0,0.0,239.0,0.0,676.0,948.0,124.0,,97.0,425.0,,1195.0,602.0,5193.0,,1843.0,978.0,340.0,1072.0,51.0,247.0,2869.0,1913.0,,,1297.0,411.0,,,1230.0,,,3017.0,,,35.0,,9.0,810.0,944.0,1062.0,150.0,664.0,67.0,11254.0,150.0,,328.0,,7181.0,1967.0,466.0,9.0,391.0,,3348.0,1385.0,320.0,51752.0,,1897.0,227.0,0.0,1542.0,5811.0,3033.0,1200.0,599.0,24.0,,1166.0,559.0,990.0,6506.0,1407.0,71.0,2353.0,170.0,2665.0,,4722.0,11.0,,,199.0,1780.0,167.0,190.0,1325.0,245.0,,2369.0,,875.0,118.0,11030.0,,238.0,5789.0,217.0,963.0,1836.0,218.0,4524.0,16.0,,3798.0,22135.0,396.0,3886.0,332.0,167.0,4515.0,1504.0,963.0,2033.0,18.0,16975.0,1361.0,30758.0,781.0,3273.0,,725.0,574.0,883.0,2532.0,13913.0,11.0,634.0,1220.0,31836.0,70.0,7747.0,,325.0,649.0,0.0,581.0,605.0,1419.0,632.0,,1331.0,677.0,83.0,31.0,115.0,112.0,814.0,81.0,5046.0,,216.0,0.0,0.0,0.0,242.0,113.0,84.0,145.0,4853.0,893.0,4164.0,2147.0,1354.0,4271.0,,
2017-20,139.0,57.0,,,,,,,,,,,,,,,,,,179.0,,,,,20.0,,3647.0,1412.0,1714.0,386.0,26.0,1146.0,952.0,2149.0,2301.0,3671.0,214.0,2235.0,23.0,173.0,1740.0,512.0,,117.0,,288.0,2997.0,2.0,258.0,,1458.0,,181.0,0.0,1888.0,4542.0,15.0,,13099.0,946.0,,5056.0,271.0,514.0,555.0,1284.0,3293.0,1034.0,7442.0,6583.0,578.0,377.0,,1257.0,,229.0,298.0,0.0,230.0,0.0,633.0,867.0,147.0,,94.0,525.0,,1527.0,614.0,4936.0,,1820.0,1231.0,368.0,1198.0,60.0,318.0,2805.0,2377.0,,,1448.0,530.0,,,1405.0,,,4355.0,,,21.0,,12.0,1008.0,926.0,1185.0,167.0,660.0,58.0,4669.0,176.0,,337.0,,6856.0,2164.0,624.0,17.0,496.0,,3516.0,1192.0,266.0,47789.0,,2002.0,336.0,0.0,1473.0,5550.0,3312.0,1265.0,497.0,45.0,,1250.0,662.0,1213.0,12610.0,1491.0,80.0,2619.0,107.0,3380.0,,5190.0,29.0,,,208.0,1825.0,166.0,252.0,1504.0,248.0,,2486.0,,1086.0,183.0,10047.0,,162.0,5693.0,267.0,920.0,3664.0,229.0,6919.0,32.0,,3995.0,22242.0,424.0,4413.0,449.0,186.0,5835.0,1621.0,1084.0,2430.0,9.0,13492.0,1472.0,28490.0,810.0,3670.0,,803.0,622.0,1001.0,2692.0,12393.0,19.0,693.0,1289.0,33900.0,36.0,6872.0,,394.0,775.0,0.0,803.0,814.0,2079.0,587.0,140.0,1489.0,773.0,84.0,46.0,110.0,135.0,865.0,88.0,4830.0,,221.0,0.0,0.0,0.0,324.0,137.0,70.0,176.0,4894.0,1049.0,4161.0,2256.0,1264.0,4215.0,,
2017-21,117.0,79.0,,,,,,,,,,,,,,,,,,188.0,,,,,22.0,,3634.0,1340.0,1572.0,370.0,29.0,1112.0,1011.0,2149.0,2161.0,3450.0,154.0,2959.0,23.0,130.0,1460.0,453.0,,105.0,,215.0,2920.0,1.0,259.0,,1469.0,,179.0,0.0,1741.0,4251.0,13.0,,12446.0,862.0,,4616.0,261.0,542.0,532.0,1229.0,3371.0,943.0,6757.0,7846.0,807.0,415.0,,1442.0,,213.0,279.0,0.0,271.0,0.0,651.0,921.0,158.0,,131.0,509.0,,1624.0,704.0,5137.0,,1963.0,1098.0,463.0,1123.0,38.0,294.0,2734.0,2131.0,,,1479.0,459.0,,,1430.0,,,3442.0,,,28.0,,13.0,924.0,929.0,1150.0,147.0,603.0,56.0,2211.0,187.0,,295.0,,8439.0,2212.0,741.0,11.0,453.0,,3204.0,1260.0,299.0,48687.0,,1936.0,312.0,0.0,1536.0,5170.0,3338.0,1373.0,568.0,32.0,,1305.0,628.0,1212.0,13091.0,1418.0,62.0,2904.0,101.0,3533.0,,5987.0,24.0,,,223.0,1734.0,185.0,220.0,1637.0,278.0,,2558.0,,1221.0,162.0,9712.0,,132.0,5534.0,271.0,882.0,3355.0,211.0,4655.0,29.0,,3903.0,24742.0,422.0,4528.0,504.0,195.0,5792.0,1752.0,938.0,2940.0,10.0,16902.0,1419.0,27085.0,825.0,3737.0,30235.0,713.0,589.0,1816.0,2821.0,12150.0,24.0,576.0,1177.0,34771.0,49.0,6414.0,,457.0,784.0,0.0,657.0,657.0,2240.0,467.0,138.0,1449.0,768.0,73.0,43.0,102.0,174.0,905.0,89.0,4581.0,,207.0,0.0,0.0,0.0,315.0,141.0,46.0,146.0,5603.0,1019.0,4132.0,2226.0,1235.0,4209.0,,
2017-22,127.0,59.0,,,,,,,,,,,,,,,,,,179.0,,,,,25.0,,3357.0,1182.0,1262.0,344.0,20.0,1333.0,887.0,1871.0,1793.0,3186.0,146.0,2690.0,14.0,130.0,1389.0,361.0,,120.0,,230.0,2445.0,1.0,204.0,,1239.0,,179.0,0.0,1638.0,3651.0,19.0,,11649.0,917.0,,4146.0,227.0,486.0,502.0,1169.0,3172.0,833.0,3090.0,7255.0,946.0,358.0,,1377.0,,233.0,239.0,0.0,374.0,0.0,644.0,936.0,141.0,,128.0,460.0,,1404.0,626.0,4284.0,,1706.0,1002.0,355.0,984.0,42.0,340.0,2551.0,2014.0,,,1365.0,462.0,,,1224.0,,,2357.0,,,14.0,,12.0,860.0,823.0,838.0,99.0,602.0,44.0,2141.0,134.0,,276.0,,7194.0,1915.0,666.0,6.0,444.0,,2922.0,1134.0,284.0,49586.0,,1703.0,265.0,0.0,1389.0,4951.0,2874.0,1279.0,497.0,25.0,,1152.0,550.0,1023.0,6391.0,1308.0,93.0,2230.0,67.0,3258.0,,5106.0,31.0,,,217.0,1807.0,183.0,193.0,1243.0,262.0,,2609.0,,1039.0,120.0,8564.0,,89.0,5236.0,233.0,746.0,2298.0,206.0,3540.0,24.0,,3655.0,24349.0,391.0,4107.0,386.0,178.0,4467.0,1660.0,645.0,2373.0,10.0,16194.0,1027.0,26273.0,709.0,3213.0,30343.0,710.0,556.0,1040.0,4819.0,12680.0,11.0,607.0,1150.0,34219.0,35.0,5572.0,,368.0,720.0,0.0,541.0,717.0,1990.0,389.0,137.0,1320.0,699.0,72.0,46.0,68.0,147.0,835.0,89.0,4552.0,,180.0,0.0,0.0,0.0,250.0,118.0,51.0,157.0,5247.0,915.0,3956.0,1988.0,1099.0,4016.0,,
2017-23,166.0,61.0,,,,,,,,,,,,,,,,,,133.0,,,,,10.0,5740.0,3270.0,1130.0,1082.0,436.0,26.0,1096.0,874.0,1534.0,1756.0,2845.0,115.0,1953.0,13.0,99.0,996.0,406.0,,125.0,,207.0,1998.0,7.0,169.0,,1048.0,,161.0,0.0,1617.0,2661.0,19.0,,10838.0,864.0,,4137.0,182.0,517.0,407.0,1581.0,3040.0,869.0,2904.0,7819.0,536.0,298.0,,1442.0,,152.0,324.0,0.0,259.0,0.0,533.0,810.0,162.0,,148.0,477.0,,1647.0,609.0,4174.0,,1588.0,916.0,382.0,990.0,56.0,275.0,2345.0,1965.0,,,1562.0,437.0,,,1034.0,,,1717.0,,,16.0,,4.0,683.0,769.0,808.0,84.0,607.0,45.0,1832.0,135.0,,247.0,,6689.0,2064.0,612.0,9.0,384.0,,2911.0,1258.0,240.0,43906.0,,1679.0,232.0,0.0,1228.0,4756.0,2670.0,1185.0,409.0,20.0,,1146.0,595.0,842.0,5608.0,1396.0,80.0,2290.0,81.0,3571.0,,5780.0,47.0,,,233.0,1472.0,153.0,191.0,1111.0,308.0,,2362.0,,1121.0,109.0,7581.0,,107.0,5620.0,228.0,804.0,2346.0,191.0,2909.0,25.0,,3396.0,24654.0,330.0,3489.0,429.0,225.0,3974.0,1651.0,596.0,2516.0,10.0,13545.0,779.0,21710.0,645.0,2452.0,29561.0,689.0,571.0,988.0,2011.0,10874.0,15.0,430.0,1075.0,32557.0,35.0,5327.0,,309.0,755.0,0.0,509.0,695.0,2020.0,404.0,145.0,1397.0,647.0,100.0,38.0,99.0,127.0,834.0,68.0,4435.0,,122.0,0.0,0.0,0.0,289.0,105.0,56.0,149.0,5738.0,860.0,3859.0,1624.0,873.0,3858.0,,
